t,S
04-Jan-1968,1266.27
05-Jan-1968,1282.38
08-Jan-1968,1283.53
09-Jan-1968,1305.94
10-Jan-1968,1303.11
11-Jan-1968,1316.89
12-Jan-1968,1314.47
15-Jan-1968,1318.46
16-Jan-1968,1314.98
17-Jan-1968,1319.98
18-Jan-1968,1322.99
19-Jan-1968,1312.74
22-Jan-1968,1306.49
23-Jan-1968,1307.55
24-Jan-1968,1304.45
25-Jan-1968,1305.23
26-Jan-1968,1313.18
29-Jan-1968,1306.61
30-Jan-1968,1306.67
31-Jan-1968,1312.2
01-Feb-1968,1311.71
02-Feb-1968,1318.11
05-Feb-1968,1320.58
06-Feb-1968,1329.36
07-Feb-1968,1331.77
08-Feb-1968,1329.02
09-Feb-1968,1330.73
12-Feb-1968,1329.18
13-Feb-1968,1337.59
14-Feb-1968,1340.08
15-Feb-1968,1334.22
16-Feb-1968,1344.92
19-Feb-1968,1345.01
20-Feb-1968,1341.64
21-Feb-1968,1342.67
22-Feb-1968,1352.03
23-Feb-1968,1348.65
26-Feb-1968,1341.03
27-Feb-1968,1351.13
28-Feb-1968,1344.66
29-Feb-1968,1349.77
01-Mar-1968,1355.49
04-Mar-1968,1337.6
05-Mar-1968,1331.86
06-Mar-1968,1322.01
07-Mar-1968,1327
08-Mar-1968,1321.41
11-Mar-1968,1326.68
12-Mar-1968,1328.09
13-Mar-1968,1335.07
14-Mar-1968,1318.01
15-Mar-1968,1340.54
18-Mar-1968,1373
19-Mar-1968,1371.03
21-Mar-1968,1355.17
22-Mar-1968,1350.64
25-Mar-1968,1356.72
26-Mar-1968,1364.69
27-Mar-1968,1354.69
28-Mar-1968,1369.72
29-Mar-1968,1361.15
01-Apr-1968,1367.36
02-Apr-1968,1380.77
03-Apr-1968,1378.69
04-Apr-1968,1391.27
05-Apr-1968,1393.32
08-Apr-1968,1406.32
09-Apr-1968,1404.07
10-Apr-1968,1402.19
11-Apr-1968,1403.55
12-Apr-1968,1415
15-Apr-1968,1443.65
16-Apr-1968,1433.94
17-Apr-1968,1435.08
18-Apr-1968,1437.3
19-Apr-1968,1438.62
22-Apr-1968,1440.48
23-Apr-1968,1444.81
24-Apr-1968,1450.32
25-Apr-1968,1449.67
26-Apr-1968,1438.24
29-Apr-1968,1441.79
30-Apr-1968,1456.07
01-May-1968,1464.76
02-May-1968,1464.82
06-May-1968,1482.69
07-May-1968,1480.16
08-May-1968,1470.39
09-May-1968,1478.17
10-May-1968,1473.5
13-May-1968,1469.5
14-May-1968,1466.37
15-May-1968,1469.91
16-May-1968,1476.35
17-May-1968,1485.86
20-May-1968,1500.41
21-May-1968,1476.67
22-May-1968,1466.09
23-May-1968,1471.02
24-May-1968,1460.1
27-May-1968,1460.02
28-May-1968,1465.6
29-May-1968,1452.32
30-May-1968,1454.93
31-May-1968,1462.34
03-Jun-1968,1496.56
04-Jun-1968,1509.49
05-Jun-1968,1518.66
06-Jun-1968,1510.51
07-Jun-1968,1522.37
10-Jun-1968,1522.59
11-Jun-1968,1531.46
12-Jun-1968,1519.06
13-Jun-1968,1523.2
14-Jun-1968,1524.03
17-Jun-1968,1532
18-Jun-1968,1515.19
19-Jun-1968,1481.24
20-Jun-1968,1484.7
21-Jun-1968,1482.54
24-Jun-1968,1506.94
25-Jun-1968,1501.71
26-Jun-1968,1518.18
27-Jun-1968,1527.78
28-Jun-1968,1531.13
01-Jul-1968,1548.9
02-Jul-1968,1542.96
03-Jul-1968,1548.69
04-Jul-1968,1540.42
05-Jul-1968,1547.09
08-Jul-1968,1552.76
09-Jul-1968,1544.68
10-Jul-1968,1549.87
11-Jul-1968,1554.96
12-Jul-1968,1564.48
15-Jul-1968,1581.56
16-Jul-1968,1564.24
17-Jul-1968,1561.66
18-Jul-1968,1561.94
19-Jul-1968,1565.87
22-Jul-1968,1573.8
23-Jul-1968,1577.8
24-Jul-1968,1569.13
25-Jul-1968,1570.07
26-Jul-1968,1582.83
29-Jul-1968,1592.11
30-Jul-1968,1583
31-Jul-1968,1602.97
01-Aug-1968,1601.58
02-Aug-1968,1601.84
05-Aug-1968,1604.57
06-Aug-1968,1598.44
07-Aug-1968,1617.9
08-Aug-1968,1622.18
09-Aug-1968,1622.86
12-Aug-1968,1627.82
13-Aug-1968,1631.24
14-Aug-1968,1630.03
15-Aug-1968,1617.96
16-Aug-1968,1612.26
19-Aug-1968,1623.19
20-Aug-1968,1636.73
21-Aug-1968,1641.03
22-Aug-1968,1648.17
23-Aug-1968,1647.42
26-Aug-1968,1655.68
27-Aug-1968,1666.34
28-Aug-1968,1672.72
29-Aug-1968,1691.63
30-Aug-1968,1691.91
02-Sep-1968,1717.6
03-Sep-1968,1723.47
04-Sep-1968,1705.15
05-Sep-1968,1727.92
06-Sep-1968,1736.94
09-Sep-1968,1748.56
10-Sep-1968,1753.71
11-Sep-1968,1766.12
12-Sep-1968,1766.22
13-Sep-1968,1764.41
16-Sep-1968,1777.05
17-Sep-1968,1792.1
18-Sep-1968,1796.49
19-Sep-1968,1793.83
20-Sep-1968,1801.62
23-Sep-1968,1811.22
24-Sep-1968,1802.98
25-Sep-1968,1806.12
26-Sep-1968,1805.61
27-Sep-1968,1820.23
30-Sep-1968,1839.81
01-Oct-1968,1835.12
02-Oct-1968,1851.49
03-Oct-1968,1809.61
04-Oct-1968,1803.24
07-Oct-1968,1830.64
08-Oct-1968,1827.67
09-Oct-1968,1770.93
11-Oct-1968,1715.47
14-Oct-1968,1747.06
15-Oct-1968,1707.72
16-Oct-1968,1700.48
17-Oct-1968,1724.73
18-Oct-1968,1741.93
21-Oct-1968,1746.83
22-Oct-1968,1726.62
23-Oct-1968,1739.65
24-Oct-1968,1749.33
25-Oct-1968,1758.74
28-Oct-1968,1755.51
29-Oct-1968,1768.94
30-Oct-1968,1762.53
31-Oct-1968,1745.29
01-Nov-1968,1741.92
04-Nov-1968,1710.07
05-Nov-1968,1709.81
06-Nov-1968,1705.71
07-Nov-1968,1679.59
08-Nov-1968,1668.09
11-Nov-1968,1658.45
12-Nov-1968,1659.18
13-Nov-1968,1678.55
14-Nov-1968,1695.05
15-Nov-1968,1697.08
18-Nov-1968,1705.01
19-Nov-1968,1712.29
20-Nov-1968,1710.15
21-Nov-1968,1696.2
22-Nov-1968,1693.04
25-Nov-1968,1668.55
26-Nov-1968,1684.52
27-Nov-1968,1688.68
28-Nov-1968,1695.91
29-Nov-1968,1716.61
02-Dec-1968,1743.21
03-Dec-1968,1736.21
04-Dec-1968,1725.79
05-Dec-1968,1718.42
06-Dec-1968,1718.09
09-Dec-1968,1690.98
10-Dec-1968,1710.97
11-Dec-1968,1718.13
12-Dec-1968,1725.43
13-Dec-1968,1712
16-Dec-1968,1722.33
17-Dec-1968,1711.57
18-Dec-1968,1692.93
19-Dec-1968,1696.14
20-Dec-1968,1702.45
23-Dec-1968,1686.64
24-Dec-1968,1701.67
25-Dec-1968,1701.38
26-Dec-1968,1705.75
27-Dec-1968,1699.08
30-Dec-1968,1714.89
06-Jan-1969,1755.15
07-Jan-1969,1761.93
08-Jan-1969,1759.26
09-Jan-1969,1753.31
10-Jan-1969,1756.89
13-Jan-1969,1767.35
14-Jan-1969,1771.24
16-Jan-1969,1782.05
17-Jan-1969,1779.63
20-Jan-1969,1798.9
21-Jan-1969,1803.9
22-Jan-1969,1820.25
23-Jan-1969,1830.87
24-Jan-1969,1825.8
27-Jan-1969,1833.29
28-Jan-1969,1820.62
29-Jan-1969,1831.77
30-Jan-1969,1826.12
31-Jan-1969,1830.26
03-Feb-1969,1828.04
04-Feb-1969,1815.07
05-Feb-1969,1833.75
06-Feb-1969,1840.7
07-Feb-1969,1845.95
10-Feb-1969,1851.08
12-Feb-1969,1852.38
13-Feb-1969,1843.07
14-Feb-1969,1826.14
17-Feb-1969,1824.27
18-Feb-1969,1828.85
19-Feb-1969,1819.42
20-Feb-1969,1791.97
21-Feb-1969,1775.43
24-Feb-1969,1765.9
25-Feb-1969,1771.85
26-Feb-1969,1777.97
27-Feb-1969,1762.97
28-Feb-1969,1758.54
03-Mar-1969,1769.55
04-Mar-1969,1748.88
05-Mar-1969,1764.25
06-Mar-1969,1766.89
07-Mar-1969,1792.89
10-Mar-1969,1789.32
11-Mar-1969,1778.99
12-Mar-1969,1785.25
13-Mar-1969,1803.11
14-Mar-1969,1795.58
17-Mar-1969,1806.64
18-Mar-1969,1798.21
19-Mar-1969,1791.82
20-Mar-1969,1783.2
24-Mar-1969,1815.74
25-Mar-1969,1824.75
26-Mar-1969,1832.86
27-Mar-1969,1819.84
28-Mar-1969,1824.07
31-Mar-1969,1841.02
01-Apr-1969,1827.44
02-Apr-1969,1859.13
03-Apr-1969,1844.97
04-Apr-1969,1868.12
07-Apr-1969,1872.1
08-Apr-1969,1870.97
09-Apr-1969,1865.89
10-Apr-1969,1893.02
11-Apr-1969,1893.5
14-Apr-1969,1900.26
15-Apr-1969,1889.21
16-Apr-1969,1871.84
17-Apr-1969,1899.79
18-Apr-1969,1880.83
21-Apr-1969,1878.45
22-Apr-1969,1890.13
23-Apr-1969,1877.25
24-Apr-1969,1891.73
25-Apr-1969,1896.09
28-Apr-1969,1901.03
30-Apr-1969,1904.94
01-May-1969,1911.54
02-May-1969,1906.44
06-May-1969,1925.14
07-May-1969,1924.29
08-May-1969,1917.44
09-May-1969,1919.07
12-May-1969,1938.98
13-May-1969,1947.71
14-May-1969,1938.61
15-May-1969,1937.23
16-May-1969,1937.05
19-May-1969,1939.83
20-May-1969,1928.29
21-May-1969,1930.34
22-May-1969,1929.58
23-May-1969,1932.2
26-May-1969,1939.37
27-May-1969,1955.94
28-May-1969,1959.57
29-May-1969,1971
30-May-1969,1990.53
02-Jun-1969,2007.61
03-Jun-1969,2000.47
04-Jun-1969,2001.77
05-Jun-1969,2000.96
06-Jun-1969,2009.18
09-Jun-1969,2029.1
10-Jun-1969,2029.59
11-Jun-1969,2014.64
12-Jun-1969,1926.01
13-Jun-1969,1913.32
16-Jun-1969,1955.69
17-Jun-1969,1938.72
18-Jun-1969,1884.82
19-Jun-1969,1907.41
20-Jun-1969,1883.5
23-Jun-1969,1867.31
24-Jun-1969,1925.88
25-Jun-1969,1915.31
26-Jun-1969,1938.06
27-Jun-1969,1953.52
30-Jun-1969,1984.61
01-Jul-1969,1969.67
02-Jul-1969,1990.35
03-Jul-1969,1998
04-Jul-1969,1992.81
07-Jul-1969,1983.14
08-Jul-1969,1987.6
09-Jul-1969,1979.13
10-Jul-1969,1930.56
11-Jul-1969,1948.64
14-Jul-1969,1911.12
15-Jul-1969,1938.08
16-Jul-1969,1919.46
17-Jul-1969,1898.88
18-Jul-1969,1906
21-Jul-1969,1922.52
22-Jul-1969,1921.53
23-Jul-1969,1888.04
24-Jul-1969,1900.19
25-Jul-1969,1888.42
28-Jul-1969,1875
29-Jul-1969,1845.4
30-Jul-1969,1842.57
31-Jul-1969,1865.59
01-Aug-1969,1879.41
04-Aug-1969,1878.14
05-Aug-1969,1878.7
06-Aug-1969,1867.79
07-Aug-1969,1860.41
08-Aug-1969,1844.03
11-Aug-1969,1877.2
12-Aug-1969,1900.89
13-Aug-1969,1910.87
14-Aug-1969,1900.63
15-Aug-1969,1896.09
18-Aug-1969,1896.83
19-Aug-1969,1897.75
20-Aug-1969,1890.38
21-Aug-1969,1891.29
22-Aug-1969,1871.79
25-Aug-1969,1880.43
26-Aug-1969,1890.67
27-Aug-1969,1890.24
28-Aug-1969,1909.26
29-Aug-1969,1923.19
01-Sep-1969,1951.54
02-Sep-1969,1964.81
03-Sep-1969,1972.68
04-Sep-1969,1971.47
05-Sep-1969,1984.69
08-Sep-1969,1983.95
09-Sep-1969,1964.46
10-Sep-1969,1988.5
11-Sep-1969,1987.91
12-Sep-1969,1987.62
15-Sep-1969,2000.63
16-Sep-1969,2014.16
17-Sep-1969,2016.71
18-Sep-1969,1995.26
19-Sep-1969,2000.43
22-Sep-1969,2016.85
24-Sep-1969,2012.27
25-Sep-1969,2012.96
26-Sep-1969,1988.92
29-Sep-1969,1995.96
30-Sep-1969,2016.15
01-Oct-1969,2036.8
02-Oct-1969,2023.89
03-Oct-1969,2027.94
06-Oct-1969,2038.72
07-Oct-1969,2033.81
08-Oct-1969,2022.7
09-Oct-1969,2033.52
13-Oct-1969,2068.32
14-Oct-1969,2062.85
15-Oct-1969,2074.11
16-Oct-1969,2098.65
17-Oct-1969,2097.49
20-Oct-1969,2079.75
21-Oct-1969,2099.39
22-Oct-1969,2110.27
23-Oct-1969,2092.9
24-Oct-1969,2120.94
27-Oct-1969,2117.12
28-Oct-1969,2136.8
29-Oct-1969,2150.1
30-Oct-1969,2145.16
31-Oct-1969,2130.3
03-Nov-1969,2122.53
04-Nov-1969,2133.97
05-Nov-1969,2135.44
06-Nov-1969,2121.99
07-Nov-1969,2102.58
10-Nov-1969,2121.31
11-Nov-1969,2118.26
12-Nov-1969,2104.52
13-Nov-1969,2118.15
14-Nov-1969,2147.52
17-Nov-1969,2155.14
18-Nov-1969,2168.21
19-Nov-1969,2181.97
20-Nov-1969,2210.6
21-Nov-1969,2201.52
24-Nov-1969,2199.11
25-Nov-1969,2213.14
26-Nov-1969,2211.97
27-Nov-1969,2230.58
28-Nov-1969,2201.41
01-Dec-1969,2251.37
02-Dec-1969,2252.61
03-Dec-1969,2195.43
04-Dec-1969,2171.79
05-Dec-1969,2170.15
08-Dec-1969,2198.98
09-Dec-1969,2193.04
10-Dec-1969,2219.19
11-Dec-1969,2225.05
12-Dec-1969,2253.59
15-Dec-1969,2261.9
16-Dec-1969,2261.43
17-Dec-1969,2268.55
18-Dec-1969,2275.37
19-Dec-1969,2278.83
22-Dec-1969,2258.26
23-Dec-1969,2270.71
24-Dec-1969,2287.07
25-Dec-1969,2324.06
26-Dec-1969,2348.03
29-Dec-1969,2358.96
05-Jan-1970,2402.85
06-Jan-1970,2406.22
07-Jan-1970,2394.96
08-Jan-1970,2283.68
09-Jan-1970,2359
12-Jan-1970,2324.24
13-Jan-1970,2297.69
14-Jan-1970,2288.14
16-Jan-1970,2286.45
19-Jan-1970,2309.38
20-Jan-1970,2309.94
21-Jan-1970,2325.36
22-Jan-1970,2322.58
23-Jan-1970,2312
26-Jan-1970,2316.71
27-Jan-1970,2321.83
28-Jan-1970,2324.77
29-Jan-1970,2328.6
30-Jan-1970,2296.43
02-Feb-1970,2310.45
03-Feb-1970,2296.68
04-Feb-1970,2313.31
05-Feb-1970,2306.78
06-Feb-1970,2302.93
09-Feb-1970,2306.4
10-Feb-1970,2306.25
12-Feb-1970,2311.78
13-Feb-1970,2298.65
16-Feb-1970,2293.93
17-Feb-1970,2294.71
18-Feb-1970,2313.23
19-Feb-1970,2324.4
20-Feb-1970,2322.98
23-Feb-1970,2361.47
24-Feb-1970,2375.46
25-Feb-1970,2383.18
26-Feb-1970,2385.07
27-Feb-1970,2380.29
02-Mar-1970,2399.76
03-Mar-1970,2396.64
04-Mar-1970,2422.73
05-Mar-1970,2423.37
06-Mar-1970,2452.26
09-Mar-1970,2455.17
10-Mar-1970,2470.22
11-Mar-1970,2458.13
12-Mar-1970,2433.12
13-Mar-1970,2446.36
16-Mar-1970,2459.63
17-Mar-1970,2468.84
18-Mar-1970,2484.62
19-Mar-1970,2490.47
20-Mar-1970,2491.18
23-Mar-1970,2495.18
24-Mar-1970,2484.15
25-Mar-1970,2481.01
26-Mar-1970,2504.84
27-Mar-1970,2485.36
30-Mar-1970,2510.24
31-Mar-1970,2523.75
01-Apr-1970,2521.42
02-Apr-1970,2522.84
03-Apr-1970,2500.09
06-Apr-1970,2534.45
07-Apr-1970,2524.13
08-Apr-1970,2529.65
09-Apr-1970,2515.05
10-Apr-1970,2513.91
13-Apr-1970,2508.16
14-Apr-1970,2502.03
15-Apr-1970,2497.75
16-Apr-1970,2502.65
17-Apr-1970,2471.21
20-Apr-1970,2470.67
21-Apr-1970,2469.64
22-Apr-1970,2436.4
23-Apr-1970,2416.67
24-Apr-1970,2422.86
27-Apr-1970,2386.06
28-Apr-1970,2315.43
30-Apr-1970,2114.32
01-May-1970,2125.61
04-May-1970,2200.74
06-May-1970,2191.39
07-May-1970,2209.61
08-May-1970,2190.54
11-May-1970,2139.07
12-May-1970,2149.43
13-May-1970,2096.75
14-May-1970,2048.72
15-May-1970,2018.71
18-May-1970,2047.9
19-May-1970,1963.1
20-May-1970,1983.78
21-May-1970,1982.33
22-May-1970,1989.34
25-May-1970,1933.33
26-May-1970,1946.48
27-May-1970,1929.64
28-May-1970,2009.1
29-May-1970,2026.14
01-Jun-1970,2082.37
02-Jun-1970,2087.47
03-Jun-1970,2109.23
04-Jun-1970,2133.85
05-Jun-1970,2123.82
08-Jun-1970,2109.58
09-Jun-1970,2091.83
10-Jun-1970,2109.47
11-Jun-1970,2029.41
12-Jun-1970,2048.94
15-Jun-1970,2072.8
16-Jun-1970,2054.37
17-Jun-1970,2066.02
18-Jun-1970,2082.02
19-Jun-1970,2113.22
22-Jun-1970,2149.28
23-Jun-1970,2131.89
24-Jun-1970,2140.47
25-Jun-1970,2143.45
26-Jun-1970,2135.88
29-Jun-1970,2131.74
30-Jun-1970,2138.11
01-Jul-1970,2148.79
02-Jul-1970,2146.89
03-Jul-1970,2135.25
06-Jul-1970,2117.65
07-Jul-1970,2116.86
08-Jul-1970,2121.51
09-Jul-1970,2111.1
10-Jul-1970,2102.22
13-Jul-1970,2110.01
14-Jul-1970,2110.87
15-Jul-1970,2087.99
16-Jul-1970,2067.76
17-Jul-1970,2110.49
20-Jul-1970,2133.89
21-Jul-1970,2148.94
22-Jul-1970,2132.19
23-Jul-1970,2125.62
24-Jul-1970,2128.35
27-Jul-1970,2130.05
28-Jul-1970,2138.56
29-Jul-1970,2132.43
30-Jul-1970,2140.5
31-Jul-1970,2159.16
03-Aug-1970,2164.77
04-Aug-1970,2164.21
05-Aug-1970,2169.78
06-Aug-1970,2147.73
07-Aug-1970,2143.09
10-Aug-1970,2141.38
11-Aug-1970,2123.52
12-Aug-1970,2122.83
13-Aug-1970,2142.85
14-Aug-1970,2136.15
17-Aug-1970,2140.64
18-Aug-1970,2152.18
19-Aug-1970,2155.99
20-Aug-1970,2161.43
21-Aug-1970,2164.28
24-Aug-1970,2168.15
25-Aug-1970,2153.18
26-Aug-1970,2153.36
27-Aug-1970,2163.5
28-Aug-1970,2157.84
31-Aug-1970,2132.21
01-Sep-1970,2130.54
02-Sep-1970,2118.06
03-Sep-1970,2139.05
04-Sep-1970,2144.96
07-Sep-1970,2150.54
08-Sep-1970,2165.18
09-Sep-1970,2176.99
10-Sep-1970,2165.47
11-Sep-1970,2157.26
14-Sep-1970,2168.4
16-Sep-1970,2139.9
17-Sep-1970,2136.8
18-Sep-1970,2079.87
21-Sep-1970,2076.99
22-Sep-1970,2089.36
24-Sep-1970,2085.01
25-Sep-1970,2094
28-Sep-1970,2042.95
29-Sep-1970,2020.88
30-Sep-1970,2065.44
01-Oct-1970,2061.65
02-Oct-1970,2065.59
05-Oct-1970,2087.32
06-Oct-1970,2094.36
07-Oct-1970,2083.16
08-Oct-1970,2079.93
09-Oct-1970,2081.32
12-Oct-1970,2092.46
13-Oct-1970,2094.48
14-Oct-1970,2096.12
15-Oct-1970,2118.4
16-Oct-1970,2114.21
19-Oct-1970,2133.03
20-Oct-1970,2124.32
21-Oct-1970,2106.84
22-Oct-1970,2107.16
23-Oct-1970,2101.68
26-Oct-1970,2094.9
27-Oct-1970,2095.19
28-Oct-1970,2104.47
29-Oct-1970,2117.26
30-Oct-1970,2114.2
02-Nov-1970,2139.32
04-Nov-1970,2143.72
05-Nov-1970,2134.16
06-Nov-1970,2136.59
09-Nov-1970,2147.98
10-Nov-1970,2142.73
11-Nov-1970,2122.5
12-Nov-1970,2109.99
13-Nov-1970,2111.09
16-Nov-1970,2098.45
17-Nov-1970,2075.66
18-Nov-1970,2087.88
19-Nov-1970,2075.16
20-Nov-1970,2064.05
23-Nov-1970,2064.98
24-Nov-1970,2060.03
25-Nov-1970,2056.93
26-Nov-1970,2041.15
27-Nov-1970,2012.13
30-Nov-1970,1990.47
01-Dec-1970,2027.37
02-Dec-1970,2017.12
03-Dec-1970,1992.72
04-Dec-1970,1989.68
07-Dec-1970,1969.57
08-Dec-1970,1963.4
09-Dec-1970,1965.78
10-Dec-1970,1973.16
11-Dec-1970,2018.17
14-Dec-1970,2015.91
15-Dec-1970,1997.11
16-Dec-1970,1973.41
17-Dec-1970,1972.78
18-Dec-1970,1977.56
21-Dec-1970,1988.96
22-Dec-1970,1979.71
23-Dec-1970,1979.97
24-Dec-1970,1987.96
25-Dec-1970,1982.61
28-Dec-1970,1987.14
04-Jan-1971,2001.34
05-Jan-1971,1989.44
06-Jan-1971,1981.74
07-Jan-1971,2000.96
08-Jan-1971,2040.93
11-Jan-1971,2085.32
12-Jan-1971,2092.33
13-Jan-1971,2089.22
14-Jan-1971,2093.9
18-Jan-1971,2097.4
19-Jan-1971,2115.25
20-Jan-1971,2102.37
21-Jan-1971,2112.5
22-Jan-1971,2113.73
25-Jan-1971,2105.01
26-Jan-1971,2109.2
27-Jan-1971,2099.08
28-Jan-1971,2102.36
29-Jan-1971,2100.9
01-Feb-1971,2104.88
02-Feb-1971,2113.55
03-Feb-1971,2129.73
04-Feb-1971,2133.34
05-Feb-1971,2125.16
08-Feb-1971,2128.25
09-Feb-1971,2122.66
10-Feb-1971,2139.29
12-Feb-1971,2149.88
15-Feb-1971,2166.64
16-Feb-1971,2173.28
17-Feb-1971,2166.69
18-Feb-1971,2202.89
19-Feb-1971,2213.39
22-Feb-1971,2230.09
23-Feb-1971,2204.33
24-Feb-1971,2184.5
25-Feb-1971,2216.65
26-Feb-1971,2232.42
01-Mar-1971,2256.05
02-Mar-1971,2246.61
03-Mar-1971,2268.59
04-Mar-1971,2275.28
05-Mar-1971,2256.43
08-Mar-1971,2273.38
09-Mar-1971,2271.16
10-Mar-1971,2305.59
11-Mar-1971,2309.1
12-Mar-1971,2316.21
15-Mar-1971,2301.4
16-Mar-1971,2320.01
17-Mar-1971,2317.36
18-Mar-1971,2319.54
19-Mar-1971,2341.9
22-Mar-1971,2365.43
23-Mar-1971,2345.27
24-Mar-1971,2364.06
25-Mar-1971,2372.24
26-Mar-1971,2390.02
29-Mar-1971,2404.65
30-Mar-1971,2401.33
31-Mar-1971,2403.3
01-Apr-1971,2414.04
02-Apr-1971,2415.73
05-Apr-1971,2373.42
06-Apr-1971,2404.66
07-Apr-1971,2416.92
08-Apr-1971,2413.93
09-Apr-1971,2401.44
12-Apr-1971,2435.32
13-Apr-1971,2428.48
14-Apr-1971,2437.53
15-Apr-1971,2457.36
16-Apr-1971,2464.1
19-Apr-1971,2439.95
20-Apr-1971,2374.67
21-Apr-1971,2431.73
22-Apr-1971,2416.99
23-Apr-1971,2433.33
26-Apr-1971,2436.93
27-Apr-1971,2445.93
28-Apr-1971,2450.74
30-Apr-1971,2468.18
03-May-1971,2478.81
04-May-1971,2489.35
06-May-1971,2481.67
07-May-1971,2444.81
10-May-1971,2390.22
11-May-1971,2402.37
12-May-1971,2431.28
13-May-1971,2428.01
14-May-1971,2415.2
17-May-1971,2417.62
18-May-1971,2391.22
19-May-1971,2365.92
20-May-1971,2388.51
21-May-1971,2385.21
24-May-1971,2398.48
25-May-1971,2404.77
26-May-1971,2408.8
27-May-1971,2420.18
28-May-1971,2432.72
31-May-1971,2456.33
01-Jun-1971,2455.95
02-Jun-1971,2475.93
03-Jun-1971,2473.91
04-Jun-1971,2490.39
07-Jun-1971,2506.06
08-Jun-1971,2504.31
09-Jun-1971,2508.94
10-Jun-1971,2523.84
11-Jun-1971,2528.79
14-Jun-1971,2531.49
15-Jun-1971,2542.13
16-Jun-1971,2555.05
17-Jun-1971,2581.03
18-Jun-1971,2584.49
21-Jun-1971,2587.58
22-Jun-1971,2586.58
23-Jun-1971,2600.49
24-Jun-1971,2584.51
25-Jun-1971,2600.32
28-Jun-1971,2628.46
29-Jun-1971,2625.14
30-Jun-1971,2637.35
01-Jul-1971,2651.06
02-Jul-1971,2647.2
05-Jul-1971,2630.44
06-Jul-1971,2571.37
07-Jul-1971,2637.15
08-Jul-1971,2638.74
09-Jul-1971,2659.57
12-Jul-1971,2686.42
13-Jul-1971,2675.85
14-Jul-1971,2685.35
15-Jul-1971,2664.2
16-Jul-1971,2670.88
19-Jul-1971,2692.63
20-Jul-1971,2677.47
21-Jul-1971,2643.14
22-Jul-1971,2669.03
23-Jul-1971,2671.37
26-Jul-1971,2673.84
27-Jul-1971,2678
28-Jul-1971,2681.25
29-Jul-1971,2683.24
30-Jul-1971,2661.59
02-Aug-1971,2640.68
03-Aug-1971,2640.45
04-Aug-1971,2630.09
05-Aug-1971,2634.18
06-Aug-1971,2648.53
09-Aug-1971,2698.27
10-Aug-1971,2690.14
11-Aug-1971,2699.42
12-Aug-1971,2704.9
13-Aug-1971,2727.8
16-Aug-1971,2530.48
17-Aug-1971,2440.82
18-Aug-1971,2328.28
19-Aug-1971,2190.16
20-Aug-1971,2283.88
23-Aug-1971,2163.79
24-Aug-1971,2162.82
25-Aug-1971,2233.9
26-Aug-1971,2282.34
27-Aug-1971,2267.19
30-Aug-1971,2303.91
31-Aug-1971,2297.06
01-Sep-1971,2348.01
02-Sep-1971,2352.27
03-Sep-1971,2346.77
06-Sep-1971,2365.58
07-Sep-1971,2341.73
08-Sep-1971,2325.52
09-Sep-1971,2341.19
10-Sep-1971,2321.79
13-Sep-1971,2351.15
14-Sep-1971,2364.65
16-Sep-1971,2347.35
17-Sep-1971,2352.31
20-Sep-1971,2377.05
21-Sep-1971,2372.99
22-Sep-1971,2360.86
23-Sep-1971,2363.97
27-Sep-1971,2351.96
28-Sep-1971,2393.56
29-Sep-1971,2420.36
30-Sep-1971,2428.25
01-Oct-1971,2429.31
04-Oct-1971,2412.65
05-Oct-1971,2407.84
06-Oct-1971,2401.97
07-Oct-1971,2401.68
08-Oct-1971,2372.48
11-Oct-1971,2360.38
12-Oct-1971,2352.6
13-Oct-1971,2312.69
14-Oct-1971,2305.86
15-Oct-1971,2254.94
18-Oct-1971,2255.18
19-Oct-1971,2228.33
20-Oct-1971,2227.25
21-Oct-1971,2240.45
22-Oct-1971,2259.52
25-Oct-1971,2253.69
26-Oct-1971,2236.89
27-Oct-1971,2229.35
28-Oct-1971,2253.28
29-Oct-1971,2278.46
01-Nov-1971,2279.04
02-Nov-1971,2254.93
04-Nov-1971,2228.78
05-Nov-1971,2234.11
08-Nov-1971,2236.24
09-Nov-1971,2252.18
10-Nov-1971,2282.2
11-Nov-1971,2298.26
12-Nov-1971,2307.82
15-Nov-1971,2329.14
16-Nov-1971,2326.54
17-Nov-1971,2371.74
18-Nov-1971,2391.9
19-Nov-1971,2378.79
22-Nov-1971,2408.11
24-Nov-1971,2404.68
25-Nov-1971,2418.68
26-Nov-1971,2413.75
29-Nov-1971,2450.74
30-Nov-1971,2442.71
01-Dec-1971,2455.79
02-Dec-1971,2480.56
03-Dec-1971,2441.58
06-Dec-1971,2475.71
07-Dec-1971,2481.69
08-Dec-1971,2453.36
09-Dec-1971,2477.93
10-Dec-1971,2482.47
13-Dec-1971,2496.72
14-Dec-1971,2490.79
15-Dec-1971,2491
16-Dec-1971,2468.11
17-Dec-1971,2480.25
20-Dec-1971,2487.59
21-Dec-1971,2554.02
22-Dec-1971,2586.33
23-Dec-1971,2621.77
24-Dec-1971,2658.71
27-Dec-1971,2693.49
28-Dec-1971,2713.74
04-Jan-1972,2712.31
05-Jan-1972,2727.87
06-Jan-1972,2754.89
07-Jan-1972,2762.49
10-Jan-1972,2773.9
11-Jan-1972,2769.62
12-Jan-1972,2799.48
13-Jan-1972,2812.86
14-Jan-1972,2823.53
17-Jan-1972,2799.74
18-Jan-1972,2805.43
