t,S
24-Jan-1984,165.94
25-Jan-1984,164.84
26-Jan-1984,164.24
27-Jan-1984,163.94
30-Jan-1984,162.87
31-Jan-1984,163.41
01-Feb-1984,162.74
02-Feb-1984,163.36
03-Feb-1984,160.91
06-Feb-1984,158.08
07-Feb-1984,158.74
08-Feb-1984,155.85
09-Feb-1984,155.42
10-Feb-1984,156.3
13-Feb-1984,154.95
14-Feb-1984,156.61
15-Feb-1984,156.25
16-Feb-1984,156.13
17-Feb-1984,155.74
21-Feb-1984,154.64
22-Feb-1984,154.31
23-Feb-1984,154.29
24-Feb-1984,157.51
27-Feb-1984,159.3
28-Feb-1984,156.82
29-Feb-1984,157.06
01-Mar-1984,158.19
02-Mar-1984,159.24
05-Mar-1984,157.89
06-Mar-1984,156.25
07-Mar-1984,154.57
08-Mar-1984,155.19
09-Mar-1984,154.35
12-Mar-1984,156.34
13-Mar-1984,156.78
14-Mar-1984,156.77
15-Mar-1984,157.41
16-Mar-1984,159.27
19-Mar-1984,157.78
20-Mar-1984,158.86
21-Mar-1984,158.66
22-Mar-1984,156.69
23-Mar-1984,156.86
26-Mar-1984,156.67
27-Mar-1984,157.3
28-Mar-1984,159.88
29-Mar-1984,159.52
30-Mar-1984,159.18
02-Apr-1984,157.98
03-Apr-1984,157.66
04-Apr-1984,157.54
05-Apr-1984,155.04
06-Apr-1984,155.48
09-Apr-1984,155.45
10-Apr-1984,155.87
11-Apr-1984,155
12-Apr-1984,157.73
13-Apr-1984,157.31
16-Apr-1984,158.32
17-Apr-1984,158.97
18-Apr-1984,157.9
19-Apr-1984,158.02
23-Apr-1984,156.8
24-Apr-1984,158.07
25-Apr-1984,158.65
26-Apr-1984,160.3
27-Apr-1984,159.89
30-Apr-1984,160.05
01-May-1984,161.68
02-May-1984,161.9
03-May-1984,161.2
04-May-1984,159.11
07-May-1984,159.47
08-May-1984,160.52
09-May-1984,160.11
10-May-1984,160
11-May-1984,158.49
14-May-1984,157.5
15-May-1984,158
16-May-1984,157.99
17-May-1984,156.57
18-May-1984,155.78
21-May-1984,154.73
22-May-1984,153.88
23-May-1984,153.15
24-May-1984,151.23
25-May-1984,151.62
29-May-1984,150.29
30-May-1984,150.35
31-May-1984,150.55
01-Jun-1984,153.24
04-Jun-1984,154.34
05-Jun-1984,153.65
06-Jun-1984,155.01
07-Jun-1984,154.92
08-Jun-1984,155.17
11-Jun-1984,153.06
12-Jun-1984,152.19
13-Jun-1984,152.13
14-Jun-1984,150.39
15-Jun-1984,149.03
18-Jun-1984,151.73
19-Jun-1984,152.61
20-Jun-1984,154.84
21-Jun-1984,154.51
22-Jun-1984,154.46
25-Jun-1984,153.97
26-Jun-1984,152.71
27-Jun-1984,151.64
28-Jun-1984,152.84
29-Jun-1984,153.18
02-Jul-1984,153.2
03-Jul-1984,153.7
05-Jul-1984,152.76
06-Jul-1984,152.24
09-Jul-1984,153.36
10-Jul-1984,152.89
11-Jul-1984,150.56
12-Jul-1984,150.03
13-Jul-1984,150.88
16-Jul-1984,151.6
17-Jul-1984,152.38
18-Jul-1984,151.4
19-Jul-1984,150.37
20-Jul-1984,149.55
23-Jul-1984,148.95
24-Jul-1984,147.82
25-Jul-1984,148.83
26-Jul-1984,150.08
27-Jul-1984,151.19
30-Jul-1984,150.19
31-Jul-1984,150.66
01-Aug-1984,154.08
02-Aug-1984,157.99
03-Aug-1984,162.35
06-Aug-1984,162.6
07-Aug-1984,162.72
08-Aug-1984,161.75
09-Aug-1984,165.54
10-Aug-1984,165.42
13-Aug-1984,165.43
14-Aug-1984,164.42
15-Aug-1984,162.8
16-Aug-1984,163.77
17-Aug-1984,164.14
20-Aug-1984,164.94
21-Aug-1984,167.83
22-Aug-1984,167.06
23-Aug-1984,167.12
24-Aug-1984,167.51
27-Aug-1984,166.44
28-Aug-1984,167.4
29-Aug-1984,167.09
30-Aug-1984,166.6
31-Aug-1984,166.68
04-Sep-1984,164.88
05-Sep-1984,164.29
06-Sep-1984,165.65
07-Sep-1984,164.37
10-Sep-1984,164.26
11-Sep-1984,164.45
12-Sep-1984,164.68
13-Sep-1984,167.94
14-Sep-1984,168.78
17-Sep-1984,168.87
18-Sep-1984,167.65
19-Sep-1984,166.94
20-Sep-1984,167.47
21-Sep-1984,165.67
24-Sep-1984,165.28
25-Sep-1984,165.62
26-Sep-1984,166.28
27-Sep-1984,166.96
28-Sep-1984,166.1
01-Oct-1984,164.62
02-Oct-1984,163.59
03-Oct-1984,162.44
04-Oct-1984,162.92
05-Oct-1984,162.68
08-Oct-1984,162.13
09-Oct-1984,161.67
10-Oct-1984,162.11
11-Oct-1984,162.78
12-Oct-1984,164.18
15-Oct-1984,165.77
16-Oct-1984,164.78
17-Oct-1984,164.14
18-Oct-1984,168.1
19-Oct-1984,167.96
22-Oct-1984,167.36
23-Oct-1984,167.09
24-Oct-1984,167.2
25-Oct-1984,166.31
26-Oct-1984,165.29
29-Oct-1984,164.78
30-Oct-1984,166.84
31-Oct-1984,166.09
01-Nov-1984,167.49
02-Nov-1984,167.42
05-Nov-1984,168.58
06-Nov-1984,170.41
07-Nov-1984,169.17
08-Nov-1984,168.68
09-Nov-1984,167.6
12-Nov-1984,167.36
13-Nov-1984,165.97
14-Nov-1984,165.99
15-Nov-1984,165.89
16-Nov-1984,164.1
19-Nov-1984,163.09
20-Nov-1984,164.18
21-Nov-1984,164.51
23-Nov-1984,166.92
26-Nov-1984,165.55
27-Nov-1984,166.29
28-Nov-1984,165.02
29-Nov-1984,163.91
30-Nov-1984,163.58
03-Dec-1984,162.82
04-Dec-1984,163.38
05-Dec-1984,162.1
06-Dec-1984,162.76
07-Dec-1984,162.26
10-Dec-1984,162.83
11-Dec-1984,163.07
12-Dec-1984,162.63
13-Dec-1984,161.81
14-Dec-1984,162.69
17-Dec-1984,163.61
18-Dec-1984,168.11
19-Dec-1984,167.16
20-Dec-1984,166.38
21-Dec-1984,165.51
24-Dec-1984,166.76
26-Dec-1984,166.47
27-Dec-1984,165.75
28-Dec-1984,166.26
31-Dec-1984,167.24
02-Jan-1985,165.37
03-Jan-1985,164.57
04-Jan-1985,163.68
07-Jan-1985,164.24
08-Jan-1985,163.99
09-Jan-1985,165.18
10-Jan-1985,168.31
11-Jan-1985,167.91
14-Jan-1985,170.51
15-Jan-1985,170.81
16-Jan-1985,171.19
17-Jan-1985,170.73
18-Jan-1985,171.32
21-Jan-1985,175.23
22-Jan-1985,175.48
23-Jan-1985,177.3
24-Jan-1985,176.71
25-Jan-1985,177.35
28-Jan-1985,177.4
29-Jan-1985,179.18
30-Jan-1985,179.39
31-Jan-1985,179.63
01-Feb-1985,178.63
04-Feb-1985,180.35
05-Feb-1985,180.61
06-Feb-1985,180.43
07-Feb-1985,181.82
08-Feb-1985,182.19
11-Feb-1985,180.51
12-Feb-1985,180.56
13-Feb-1985,183.35
14-Feb-1985,182.41
15-Feb-1985,181.6
19-Feb-1985,181.33
20-Feb-1985,181.18
21-Feb-1985,180.19
22-Feb-1985,179.36
25-Feb-1985,179.23
26-Feb-1985,181.17
27-Feb-1985,180.71
28-Feb-1985,181.18
01-Mar-1985,183.23
04-Mar-1985,182.06
05-Mar-1985,182.23
06-Mar-1985,180.65
07-Mar-1985,179.51
08-Mar-1985,179.1
11-Mar-1985,178.79
12-Mar-1985,179.66
13-Mar-1985,178.19
14-Mar-1985,177.84
15-Mar-1985,176.53
18-Mar-1985,176.88
19-Mar-1985,179.54
20-Mar-1985,179.08
21-Mar-1985,179.35
22-Mar-1985,179.04
25-Mar-1985,177.97
26-Mar-1985,178.43
27-Mar-1985,179.54
28-Mar-1985,179.54
29-Mar-1985,180.66
01-Apr-1985,181.27
02-Apr-1985,180.53
03-Apr-1985,179.11
04-Apr-1985,179.03
08-Apr-1985,178.03
09-Apr-1985,178.21
10-Apr-1985,179.42
11-Apr-1985,180.19
12-Apr-1985,180.54
15-Apr-1985,180.92
16-Apr-1985,181.2
17-Apr-1985,181.68
18-Apr-1985,180.84
19-Apr-1985,181.11
22-Apr-1985,180.7
23-Apr-1985,181.88
24-Apr-1985,182.26
25-Apr-1985,183.43
26-Apr-1985,182.18
29-Apr-1985,180.63
30-Apr-1985,179.83
01-May-1985,178.37
02-May-1985,179.01
03-May-1985,180.08
06-May-1985,179.99
07-May-1985,180.76
08-May-1985,180.62
09-May-1985,181.92
10-May-1985,184.28
13-May-1985,184.61
14-May-1985,183.87
15-May-1985,184.54
16-May-1985,185.66
17-May-1985,187.42
20-May-1985,189.72
21-May-1985,189.64
22-May-1985,188.56
23-May-1985,187.6
24-May-1985,188.29
28-May-1985,187.86
29-May-1985,187.68
30-May-1985,187.75
31-May-1985,189.55
03-Jun-1985,189.32
04-Jun-1985,190.04
05-Jun-1985,190.16
06-Jun-1985,191.06
07-Jun-1985,189.68
10-Jun-1985,189.51
11-Jun-1985,189.04
12-Jun-1985,187.61
13-Jun-1985,185.33
14-Jun-1985,187.1
17-Jun-1985,186.53
18-Jun-1985,187.34
19-Jun-1985,186.63
20-Jun-1985,186.73
21-Jun-1985,189.61
24-Jun-1985,189.15
25-Jun-1985,189.74
26-Jun-1985,190.06
27-Jun-1985,191.23
28-Jun-1985,191.85
01-Jul-1985,192.43
02-Jul-1985,192.01
03-Jul-1985,191.45
05-Jul-1985,192.52
08-Jul-1985,191.93
09-Jul-1985,191.05
10-Jul-1985,192.37
11-Jul-1985,192.94
12-Jul-1985,193.29
15-Jul-1985,192.72
16-Jul-1985,194.72
17-Jul-1985,195.65
18-Jul-1985,194.38
19-Jul-1985,195.13
22-Jul-1985,194.35
23-Jul-1985,192.55
24-Jul-1985,191.58
25-Jul-1985,192.06
26-Jul-1985,192.4
29-Jul-1985,189.6
30-Jul-1985,189.93
31-Jul-1985,190.92
01-Aug-1985,192.11
02-Aug-1985,191.48
05-Aug-1985,190.62
06-Aug-1985,187.93
07-Aug-1985,187.68
08-Aug-1985,188.95
09-Aug-1985,188.32
12-Aug-1985,187.63
13-Aug-1985,187.3
14-Aug-1985,187.41
15-Aug-1985,187.26
16-Aug-1985,186.1
19-Aug-1985,186.38
20-Aug-1985,188.08
21-Aug-1985,189.16
22-Aug-1985,187.36
23-Aug-1985,187.17
26-Aug-1985,187.31
27-Aug-1985,188.1
28-Aug-1985,188.83
29-Aug-1985,188.93
30-Aug-1985,188.63
03-Sep-1985,187.91
04-Sep-1985,187.37
05-Sep-1985,187.27
06-Sep-1985,188.24
09-Sep-1985,188.25
10-Sep-1985,186.9
11-Sep-1985,185.03
12-Sep-1985,183.69
13-Sep-1985,182.91
16-Sep-1985,182.88
17-Sep-1985,181.36
18-Sep-1985,181.71
19-Sep-1985,183.39
20-Sep-1985,182.05
23-Sep-1985,184.3
24-Sep-1985,182.62
25-Sep-1985,180.66
26-Sep-1985,181.29
30-Sep-1985,182.08
01-Oct-1985,185.07
02-Oct-1985,184.06
03-Oct-1985,184.36
04-Oct-1985,183.22
07-Oct-1985,181.87
08-Oct-1985,181.87
09-Oct-1985,182.52
10-Oct-1985,182.78
11-Oct-1985,184.28
14-Oct-1985,186.37
15-Oct-1985,186.08
16-Oct-1985,187.98
17-Oct-1985,187.66
18-Oct-1985,187.04
21-Oct-1985,186.96
22-Oct-1985,188.04
23-Oct-1985,189.09
24-Oct-1985,188.5
25-Oct-1985,187.52
28-Oct-1985,187.76
29-Oct-1985,189.23
30-Oct-1985,190.07
31-Oct-1985,189.82
01-Nov-1985,191.53
04-Nov-1985,191.25
05-Nov-1985,192.37
06-Nov-1985,192.76
07-Nov-1985,192.62
08-Nov-1985,193.72
11-Nov-1985,197.28
12-Nov-1985,198.08
13-Nov-1985,197.1
14-Nov-1985,199.06
15-Nov-1985,198.11
18-Nov-1985,198.71
19-Nov-1985,198.67
20-Nov-1985,198.99
21-Nov-1985,201.41
22-Nov-1985,201.52
25-Nov-1985,200.35
26-Nov-1985,200.67
27-Nov-1985,202.54
29-Nov-1985,202.17
02-Dec-1985,200.46
03-Dec-1985,200.86
04-Dec-1985,204.23
05-Dec-1985,203.88
06-Dec-1985,202.99
09-Dec-1985,204.25
10-Dec-1985,204.39
11-Dec-1985,206.31
12-Dec-1985,206.73
13-Dec-1985,209.94
16-Dec-1985,212.02
17-Dec-1985,210.65
18-Dec-1985,209.81
19-Dec-1985,210.02
20-Dec-1985,210.94
23-Dec-1985,208.57
24-Dec-1985,207.14
26-Dec-1985,207.65
27-Dec-1985,209.61
30-Dec-1985,210.68
31-Dec-1985,211.28
02-Jan-1986,209.59
03-Jan-1986,210.88
06-Jan-1986,210.65
07-Jan-1986,213.8
08-Jan-1986,207.97
09-Jan-1986,206.11
10-Jan-1986,205.96
13-Jan-1986,206.72
14-Jan-1986,206.64
15-Jan-1986,208.26
16-Jan-1986,209.17
17-Jan-1986,208.43
20-Jan-1986,207.53
21-Jan-1986,205.79
22-Jan-1986,203.49
23-Jan-1986,204.25
24-Jan-1986,206.43
27-Jan-1986,207.39
28-Jan-1986,209.81
29-Jan-1986,210.29
30-Jan-1986,209.33
31-Jan-1986,211.78
03-Feb-1986,213.96
04-Feb-1986,212.79
05-Feb-1986,212.96
06-Feb-1986,213.47
07-Feb-1986,214.56
10-Feb-1986,216.24
11-Feb-1986,215.92
12-Feb-1986,215.97
13-Feb-1986,217.4
14-Feb-1986,219.76
18-Feb-1986,222.45
19-Feb-1986,219.76
20-Feb-1986,222.22
21-Feb-1986,224.62
24-Feb-1986,224.34
25-Feb-1986,223.79
26-Feb-1986,224.04
27-Feb-1986,226.77
28-Feb-1986,226.92
03-Mar-1986,225.42
04-Mar-1986,224.38
05-Mar-1986,224.34
06-Mar-1986,225.13
07-Mar-1986,225.57
10-Mar-1986,226.58
11-Mar-1986,231.69
12-Mar-1986,232.54
13-Mar-1986,233.19
14-Mar-1986,236.55
17-Mar-1986,234.67
18-Mar-1986,235.78
19-Mar-1986,235.6
20-Mar-1986,236.54
21-Mar-1986,233.34
24-Mar-1986,235.33
25-Mar-1986,234.72
26-Mar-1986,237.3
27-Mar-1986,238.97
31-Mar-1986,238.9
01-Apr-1986,235.14
02-Apr-1986,235.71
03-Apr-1986,232.47
04-Apr-1986,228.69
07-Apr-1986,228.63
08-Apr-1986,233.52
09-Apr-1986,233.75
10-Apr-1986,236.44
11-Apr-1986,235.97
14-Apr-1986,237.28
15-Apr-1986,237.73
16-Apr-1986,242.22
17-Apr-1986,243.03
18-Apr-1986,242.38
21-Apr-1986,244.74
22-Apr-1986,242.42
23-Apr-1986,241.75
24-Apr-1986,242.02
25-Apr-1986,242.29
28-Apr-1986,243.08
29-Apr-1986,240.51
30-Apr-1986,235.52
01-May-1986,235.16
02-May-1986,234.79
05-May-1986,237.73
06-May-1986,237.24
07-May-1986,236.08
08-May-1986,237.13
09-May-1986,237.85
12-May-1986,237.58
13-May-1986,236.41
14-May-1986,237.54
15-May-1986,234.43
16-May-1986,232.76
19-May-1986,233.2
20-May-1986,236.11
21-May-1986,235.45
22-May-1986,240.12
23-May-1986,241.35
27-May-1986,244.75
28-May-1986,246.63
29-May-1986,247.98
30-May-1986,247.35
02-Jun-1986,245.04
03-Jun-1986,245.51
04-Jun-1986,243.94
05-Jun-1986,245.65
06-Jun-1986,245.67
09-Jun-1986,239.96
10-Jun-1986,239.58
11-Jun-1986,241.13
12-Jun-1986,241.49
13-Jun-1986,245.73
16-Jun-1986,246.13
17-Jun-1986,244.35
18-Jun-1986,244.99
19-Jun-1986,244.06
20-Jun-1986,247.58
23-Jun-1986,245.26
24-Jun-1986,247.03
25-Jun-1986,248.93
26-Jun-1986,248.74
27-Jun-1986,249.6
30-Jun-1986,250.84
01-Jul-1986,252.04
02-Jul-1986,252.7
03-Jul-1986,251.79
07-Jul-1986,244.05
08-Jul-1986,241.59
09-Jul-1986,242.82
10-Jul-1986,243.01
11-Jul-1986,242.22
14-Jul-1986,238.11
15-Jul-1986,233.66
16-Jul-1986,235.01
17-Jul-1986,236.07
18-Jul-1986,236.36
21-Jul-1986,236.24
22-Jul-1986,238.18
23-Jul-1986,238.67
24-Jul-1986,237.95
25-Jul-1986,240.22
28-Jul-1986,236.01
29-Jul-1986,234.55
30-Jul-1986,236.59
31-Jul-1986,236.12
01-Aug-1986,234.91
04-Aug-1986,235.99
05-Aug-1986,237.03
06-Aug-1986,236.84
07-Aug-1986,237.04
08-Aug-1986,236.88
11-Aug-1986,240.68
12-Aug-1986,243.34
13-Aug-1986,245.67
14-Aug-1986,246.25
15-Aug-1986,247.15
18-Aug-1986,247.38
19-Aug-1986,246.51
20-Aug-1986,249.77
21-Aug-1986,249.67
22-Aug-1986,250.19
25-Aug-1986,247.81
26-Aug-1986,252.84
27-Aug-1986,253.3
28-Aug-1986,252.84
29-Aug-1986,252.93
02-Sep-1986,248.52
03-Sep-1986,250.08
04-Sep-1986,253.83
05-Sep-1986,250.47
08-Sep-1986,248.14
09-Sep-1986,247.67
10-Sep-1986,247.06
11-Sep-1986,235.18
12-Sep-1986,230.67
15-Sep-1986,231.94
16-Sep-1986,231.72
17-Sep-1986,231.68
18-Sep-1986,232.31
19-Sep-1986,232.21
22-Sep-1986,234.93
23-Sep-1986,235.67
24-Sep-1986,236.28
25-Sep-1986,231.83
26-Sep-1986,232.23
29-Sep-1986,229.91
30-Sep-1986,231.32
01-Oct-1986,233.6
02-Oct-1986,233.92
03-Oct-1986,233.71
06-Oct-1986,234.78
07-Oct-1986,234.41
08-Oct-1986,236.68
09-Oct-1986,235.85
10-Oct-1986,235.48
13-Oct-1986,235.91
14-Oct-1986,235.37
15-Oct-1986,238.8
16-Oct-1986,239.53
17-Oct-1986,238.84
20-Oct-1986,235.97
21-Oct-1986,235.88
22-Oct-1986,236.26
23-Oct-1986,239.28
24-Oct-1986,238.26
27-Oct-1986,238.77
28-Oct-1986,239.26
29-Oct-1986,240.94
30-Oct-1986,243.71
31-Oct-1986,243.98
03-Nov-1986,245.8
04-Nov-1986,246.2
05-Nov-1986,246.58
06-Nov-1986,245.87
07-Nov-1986,245.77
10-Nov-1986,246.13
11-Nov-1986,247.08
12-Nov-1986,246.64
13-Nov-1986,243.02
14-Nov-1986,244.5
17-Nov-1986,243.21
18-Nov-1986,236.78
19-Nov-1986,237.66
20-Nov-1986,242.05
21-Nov-1986,245.86
24-Nov-1986,247.45
25-Nov-1986,248.17
26-Nov-1986,248.77
28-Nov-1986,249.22
01-Dec-1986,249.05
02-Dec-1986,254
03-Dec-1986,253.85
04-Dec-1986,253.04
05-Dec-1986,251.17
08-Dec-1986,251.16
09-Dec-1986,249.28
10-Dec-1986,250.96
11-Dec-1986,248.17
12-Dec-1986,247.35
15-Dec-1986,248.21
16-Dec-1986,250.04
17-Dec-1986,247.56
18-Dec-1986,246.78
19-Dec-1986,249.73
22-Dec-1986,248.75
23-Dec-1986,246.34
24-Dec-1986,246.75
26-Dec-1986,246.92
29-Dec-1986,244.67
30-Dec-1986,243.37
31-Dec-1986,242.17
02-Jan-1987,246.45
05-Jan-1987,252.19
06-Jan-1987,252.78
07-Jan-1987,255.33
08-Jan-1987,257.28
09-Jan-1987,258.73
12-Jan-1987,260.3
13-Jan-1987,259.95
14-Jan-1987,262.64
15-Jan-1987,265.49
16-Jan-1987,266.28
19-Jan-1987,269.34
20-Jan-1987,269.04
21-Jan-1987,267.84
22-Jan-1987,273.91
23-Jan-1987,270.1
26-Jan-1987,269.61
27-Jan-1987,273.75
28-Jan-1987,275.4
29-Jan-1987,274.24
30-Jan-1987,274.08
02-Feb-1987,276.45
03-Feb-1987,275.99
04-Feb-1987,279.64
05-Feb-1987,281.16
06-Feb-1987,280.04
09-Feb-1987,278.16
10-Feb-1987,275.07
11-Feb-1987,277.54
12-Feb-1987,275.62
13-Feb-1987,279.7
17-Feb-1987,285.49
18-Feb-1987,285.42
19-Feb-1987,285.57
20-Feb-1987,285.48
23-Feb-1987,282.38
24-Feb-1987,282.88
25-Feb-1987,284
26-Feb-1987,282.96
27-Feb-1987,284.2
02-Mar-1987,283
03-Mar-1987,284.12
04-Mar-1987,288.62
05-Mar-1987,290.52
06-Mar-1987,290.66
09-Mar-1987,288.3
10-Mar-1987,290.86
11-Mar-1987,290.31
12-Mar-1987,291.22
13-Mar-1987,289.89
16-Mar-1987,288.23
17-Mar-1987,292.47
18-Mar-1987,292.78
19-Mar-1987,294.08
20-Mar-1987,298.17
23-Mar-1987,301.16
24-Mar-1987,301.64
25-Mar-1987,300.38
26-Mar-1987,300.93
27-Mar-1987,296.13
30-Mar-1987,289.2
31-Mar-1987,291.7
01-Apr-1987,292.38
02-Apr-1987,293.63
03-Apr-1987,300.41
06-Apr-1987,301.95
07-Apr-1987,296.69
08-Apr-1987,297.26
09-Apr-1987,292.86
10-Apr-1987,292.49
13-Apr-1987,285.62
14-Apr-1987,279.16
15-Apr-1987,284.44
16-Apr-1987,286.91
20-Apr-1987,286.09
21-Apr-1987,293.07
22-Apr-1987,287.19
23-Apr-1987,286.82
24-Apr-1987,281.52
27-Apr-1987,281.83
28-Apr-1987,282.51
29-Apr-1987,284.57
30-Apr-1987,288.36
01-May-1987,288.03
04-May-1987,289.36
05-May-1987,295.34
06-May-1987,295.47
07-May-1987,294.71
08-May-1987,293.37
11-May-1987,291.57
12-May-1987,293.3
13-May-1987,293.98
14-May-1987,294.24
15-May-1987,287.43
18-May-1987,286.65
19-May-1987,279.62
20-May-1987,278.21
21-May-1987,280.17
22-May-1987,282.16
26-May-1987,289.11
27-May-1987,288.73
28-May-1987,290.76
29-May-1987,290.1
01-Jun-1987,289.83
02-Jun-1987,288.46
03-Jun-1987,293.47
04-Jun-1987,295.09
05-Jun-1987,293.45
08-Jun-1987,296.72
09-Jun-1987,297.28
10-Jun-1987,297.47
11-Jun-1987,298.73
12-Jun-1987,301.62
15-Jun-1987,303.14
16-Jun-1987,304.76
17-Jun-1987,304.81
18-Jun-1987,305.69
19-Jun-1987,306.97
22-Jun-1987,309.65
23-Jun-1987,308.43
24-Jun-1987,306.86
25-Jun-1987,308.96
26-Jun-1987,307.16
29-Jun-1987,307.9
30-Jun-1987,304
01-Jul-1987,302.94
02-Jul-1987,305.63
06-Jul-1987,304.92
07-Jul-1987,307.4
08-Jul-1987,308.29
09-Jul-1987,307.52
10-Jul-1987,308.37
13-Jul-1987,307.63
14-Jul-1987,310.68
15-Jul-1987,310.42
16-Jul-1987,312.7
17-Jul-1987,314.59
20-Jul-1987,311.39
21-Jul-1987,308.55
22-Jul-1987,308.47
23-Jul-1987,307.81
24-Jul-1987,309.27
27-Jul-1987,310.65
28-Jul-1987,312.33
29-Jul-1987,315.65
30-Jul-1987,318.05
31-Jul-1987,318.66
03-Aug-1987,317.57
04-Aug-1987,316.23
05-Aug-1987,318.45
06-Aug-1987,322.09
07-Aug-1987,323
10-Aug-1987,328
11-Aug-1987,333.33
12-Aug-1987,332.39
13-Aug-1987,334.65
14-Aug-1987,333.99
17-Aug-1987,334.11
18-Aug-1987,329.25
19-Aug-1987,329.83
20-Aug-1987,334.84
21-Aug-1987,335.9
24-Aug-1987,333.33
25-Aug-1987,336.77
26-Aug-1987,334.57
27-Aug-1987,331.38
28-Aug-1987,327.04
31-Aug-1987,329.8
01-Sep-1987,323.4
02-Sep-1987,321.68
03-Sep-1987,320.21
04-Sep-1987,316.7
08-Sep-1987,313.56
09-Sep-1987,313.92
10-Sep-1987,317.13
11-Sep-1987,321.98
14-Sep-1987,323.08
15-Sep-1987,317.74
16-Sep-1987,314.86
17-Sep-1987,314.93
18-Sep-1987,314.86
21-Sep-1987,310.54
22-Sep-1987,319.5
23-Sep-1987,321.19
24-Sep-1987,319.72
25-Sep-1987,320.16
28-Sep-1987,323.2
29-Sep-1987,321.69
30-Sep-1987,321.83
01-Oct-1987,327.33
02-Oct-1987,328.07
05-Oct-1987,328.08
06-Oct-1987,319.22
07-Oct-1987,318.54
08-Oct-1987,314.16
09-Oct-1987,311.07
12-Oct-1987,309.39
13-Oct-1987,314.52
14-Oct-1987,305.23
15-Oct-1987,298.08
16-Oct-1987,282.7
19-Oct-1987,224.84
20-Oct-1987,236.83
21-Oct-1987,258.38
22-Oct-1987,248.25
23-Oct-1987,248.22
26-Oct-1987,227.67
27-Oct-1987,233.19
28-Oct-1987,233.28
29-Oct-1987,244.77
30-Oct-1987,251.79
02-Nov-1987,255.75
03-Nov-1987,250.82
04-Nov-1987,248.96
05-Nov-1987,254.48
06-Nov-1987,250.41
09-Nov-1987,243.17
10-Nov-1987,239
11-Nov-1987,241.9
12-Nov-1987,248.52
13-Nov-1987,245.64
16-Nov-1987,246.76
17-Nov-1987,243.04
18-Nov-1987,245.55
19-Nov-1987,240.05
20-Nov-1987,242
23-Nov-1987,242.99
24-Nov-1987,246.39
25-Nov-1987,244.1
27-Nov-1987,240.34
30-Nov-1987,230.3
01-Dec-1987,232
02-Dec-1987,233.45
03-Dec-1987,225.21
04-Dec-1987,223.92
07-Dec-1987,228.76
08-Dec-1987,234.91
09-Dec-1987,238.89
10-Dec-1987,233.57
11-Dec-1987,235.32
14-Dec-1987,242.19
15-Dec-1987,242.81
16-Dec-1987,248.08
17-Dec-1987,242.98
18-Dec-1987,249.16
21-Dec-1987,249.54
22-Dec-1987,249.95
23-Dec-1987,253.16
24-Dec-1987,252.03
28-Dec-1987,245.57
29-Dec-1987,244.59
30-Dec-1987,247.86
31-Dec-1987,247.08
04-Jan-1988,255.94
05-Jan-1988,258.63
06-Jan-1988,258.89
07-Jan-1988,261.07
08-Jan-1988,243.4
11-Jan-1988,247.49
12-Jan-1988,245.42
13-Jan-1988,245.81
14-Jan-1988,245.88
15-Jan-1988,252.05
18-Jan-1988,251.88
19-Jan-1988,249.32
20-Jan-1988,242.63
21-Jan-1988,243.14
22-Jan-1988,246.5
25-Jan-1988,252.17
26-Jan-1988,249.57
27-Jan-1988,249.38
28-Jan-1988,253.29
29-Jan-1988,257.07
01-Feb-1988,255.04
02-Feb-1988,255.57
03-Feb-1988,252.21
04-Feb-1988,252.21
05-Feb-1988,250.96
08-Feb-1988,249.1
09-Feb-1988,251.72
10-Feb-1988,256.66
11-Feb-1988,255.95
12-Feb-1988,257.63
16-Feb-1988,259.83
17-Feb-1988,259.21
18-Feb-1988,257.91
19-Feb-1988,261.61
22-Feb-1988,265.64
23-Feb-1988,265.02
24-Feb-1988,264.43
25-Feb-1988,261.58
26-Feb-1988,262.46
29-Feb-1988,267.82
01-Mar-1988,267.22
02-Mar-1988,267.98
03-Mar-1988,267.88
04-Mar-1988,267.3
07-Mar-1988,267.38
08-Mar-1988,269.43
09-Mar-1988,269.06
10-Mar-1988,263.84
11-Mar-1988,264.94
14-Mar-1988,266.37
15-Mar-1988,266.13
16-Mar-1988,268.65
17-Mar-1988,271.22
18-Mar-1988,271.12
21-Mar-1988,268.74
22-Mar-1988,268.84
23-Mar-1988,268.91
24-Mar-1988,263.35
25-Mar-1988,258.51
28-Mar-1988,258.06
29-Mar-1988,260.07
30-Mar-1988,258.07
31-Mar-1988,258.89
04-Apr-1988,256.09
05-Apr-1988,258.51
06-Apr-1988,265.49
07-Apr-1988,266.16
08-Apr-1988,269.43
11-Apr-1988,270.16
12-Apr-1988,271.37
13-Apr-1988,271.58
14-Apr-1988,259.75
15-Apr-1988,259.77
18-Apr-1988,259.21
19-Apr-1988,257.92
20-Apr-1988,256.13
21-Apr-1988,256.42
22-Apr-1988,260.14
25-Apr-1988,262.51
26-Apr-1988,263.93
27-Apr-1988,263.8
28-Apr-1988,262.61
29-Apr-1988,261.33
02-May-1988,261.56
03-May-1988,263
04-May-1988,260.32
05-May-1988,258.79
06-May-1988,257.48
09-May-1988,256.54
10-May-1988,257.62
11-May-1988,253.31
12-May-1988,253.85
13-May-1988,256.78
16-May-1988,258.71
17-May-1988,255.39
18-May-1988,251.35
19-May-1988,252.57
20-May-1988,253.02
