t,S
20-Apr-1994,9221.01
21-Apr-1994,8934.59
22-Apr-1994,9156.85
25-Apr-1994,9136.11
26-Apr-1994,9328.64
27-Apr-1994,9113.25
28-Apr-1994,9163.09
29-Apr-1994,8966.07
02-May-1994,8799.7
03-May-1994,8679.13
04-May-1994,8369.44
05-May-1994,8412.88
06-May-1994,8620.27
09-May-1994,8421.7
10-May-1994,8540.09
11-May-1994,8906.16
12-May-1994,8878.86
13-May-1994,9134.72
16-May-1994,9253.41
17-May-1994,9044.7
18-May-1994,9476.64
19-May-1994,9354.98
20-May-1994,9631.63
23-May-1994,9589.78
24-May-1994,9490.11
25-May-1994,9521.37
26-May-1994,9481.71
27-May-1994,9470.13
30-May-1994,9523.63
31-May-1994,9553.56
01-Jun-1994,9512.07
02-Jun-1994,9222.34
03-Jun-1994,9234.27
06-Jun-1994,9383.03
07-Jun-1994,9247.88
08-Jun-1994,9291.18
09-Jun-1994,9190.64
10-Jun-1994,9111.16
15-Jun-1994,9149.52
16-Jun-1994,9022.92
17-Jun-1994,9113.96
20-Jun-1994,8998.18
21-Jun-1994,8857.78
22-Jun-1994,8876.84
23-Jun-1994,8966.79
24-Jun-1994,8881
27-Jun-1994,8647.48
28-Jun-1994,8673.49
29-Jun-1994,8640.31
30-Jun-1994,8758.41
01-Jul-1994,8634.37
04-Jul-1994,8628.28
05-Jul-1994,8623.19
06-Jul-1994,8454.92
07-Jul-1994,8490.86
08-Jul-1994,8432.96
11-Jul-1994,8394.94
12-Jul-1994,8591.45
13-Jul-1994,8828.91
14-Jul-1994,8808.28
15-Jul-1994,9117.02
18-Jul-1994,9193.83
19-Jul-1994,9145.01
20-Jul-1994,9188.82
21-Jul-1994,9117.66
22-Jul-1994,9152.99
25-Jul-1994,9174.62
26-Jul-1994,9194.36
27-Jul-1994,9402.18
28-Jul-1994,9402.66
29-Jul-1994,9482.81
01-Aug-1994,9683.68
02-Aug-1994,9695.03
03-Aug-1994,9585.89
04-Aug-1994,9642.85
05-Aug-1994,9602.21
08-Aug-1994,9537.87
09-Aug-1994,9446.43
10-Aug-1994,9618.08
11-Aug-1994,9524.54
12-Aug-1994,9464.56
15-Aug-1994,9486.13
16-Aug-1994,9366.62
17-Aug-1994,9537.98
18-Aug-1994,9518.89
19-Aug-1994,9404.44
22-Aug-1994,9457.33
23-Aug-1994,9234.06
24-Aug-1994,9238.69
25-Aug-1994,9336.11
26-Aug-1994,9399.08
30-Aug-1994,9686.56
31-Aug-1994,9929.39
01-Sep-1994,9890.9
02-Sep-1994,9901.56
05-Sep-1994,9962.04
06-Sep-1994,10035.97
07-Sep-1994,10165.87
08-Sep-1994,10150.98
09-Sep-1994,10145.02
12-Sep-1994,9890.37
13-Sep-1994,9937.01
14-Sep-1994,9846.4
15-Sep-1994,9862.64
16-Sep-1994,9968.52
19-Sep-1994,9801.43
20-Sep-1994,9824.75
22-Sep-1994,9668.14
23-Sep-1994,9632.47
26-Sep-1994,9643.63
27-Sep-1994,9610.24
28-Sep-1994,9693.49
29-Sep-1994,9700.21
30-Sep-1994,9521.24
03-Oct-1994,9492.49
04-Oct-1994,9504.12
05-Oct-1994,9298.36
06-Oct-1994,9276.25
07-Oct-1994,9284.88
10-Oct-1994,9248.4
11-Oct-1994,9362.32
12-Oct-1994,9532.35
14-Oct-1994,9550.93
17-Oct-1994,9455.94
18-Oct-1994,9418.57
19-Oct-1994,9320.06
20-Oct-1994,9388.78
21-Oct-1994,9338.59
24-Oct-1994,9364.29
25-Oct-1994,9246.5
26-Oct-1994,9252.44
27-Oct-1994,9304.58
28-Oct-1994,9379.47
31-Oct-1994,9646.25
01-Nov-1994,9573.4
02-Nov-1994,9451.76
03-Nov-1994,9491.96
04-Nov-1994,9530.4
07-Nov-1994,9434.31
08-Nov-1994,9416.09
09-Nov-1994,9405.48
10-Nov-1994,9390.76
11-Nov-1994,9367.85
14-Nov-1994,9378.92
15-Nov-1994,9565.66
16-Nov-1994,9592.24
17-Nov-1994,9518.28
18-Nov-1994,9427.44
21-Nov-1994,9303.24
22-Nov-1994,8948.43
23-Nov-1994,8576.03
24-Nov-1994,8647.86
25-Nov-1994,8658.83
28-Nov-1994,8662.37
29-Nov-1994,8658.26
30-Nov-1994,8466.26
01-Dec-1994,8430.8
02-Dec-1994,8221.57
05-Dec-1994,8302.53
06-Dec-1994,8332.65
07-Dec-1994,8268.5
08-Dec-1994,8068.31
09-Dec-1994,7789.07
12-Dec-1994,7707.78
13-Dec-1994,7849.75
14-Dec-1994,7997.35
15-Dec-1994,8259.56
16-Dec-1994,8166.39
19-Dec-1994,8178.34
20-Dec-1994,8267.33
21-Dec-1994,8331.56
22-Dec-1994,8412.66
23-Dec-1994,8311.88
28-Dec-1994,8268.22
29-Dec-1994,8196.02
30-Dec-1994,8191.04
03-Jan-1995,7844.14
04-Jan-1995,7887.01
05-Jan-1995,7918.38
06-Jan-1995,7683.25
09-Jan-1995,7528.88
10-Jan-1995,7541.72
11-Jan-1995,7392.75
12-Jan-1995,7418.05
13-Jan-1995,7252.34
16-Jan-1995,7504.24
17-Jan-1995,7606.51
18-Jan-1995,7630.2
19-Jan-1995,7422
20-Jan-1995,7278.1
23-Jan-1995,6967.93
24-Jan-1995,7022.9
25-Jan-1995,7240.72
26-Jan-1995,7310.53
27-Jan-1995,7297.12
30-Jan-1995,7342.65
03-Feb-1995,7478.92
06-Feb-1995,7897.8
07-Feb-1995,8004.01
08-Feb-1995,7934.83
09-Feb-1995,8054.88
10-Feb-1995,8012.82
13-Feb-1995,7974.82
14-Feb-1995,7862.67
15-Feb-1995,8103.14
16-Feb-1995,8133.34
17-Feb-1995,8043.01
20-Feb-1995,7906.74
21-Feb-1995,8082.29
22-Feb-1995,7909.27
23-Feb-1995,7976.41
24-Feb-1995,8218.95
27-Feb-1995,8126.65
28-Feb-1995,8327.52
01-Mar-1995,8296.96
02-Mar-1995,8253.33
03-Mar-1995,8185.15
06-Mar-1995,8093.91
07-Mar-1995,8138.66
08-Mar-1995,7929.99
09-Mar-1995,8076.79
10-Mar-1995,7949.39
13-Mar-1995,8111.27
14-Mar-1995,8094.58
15-Mar-1995,8365.21
16-Mar-1995,8347.75
17-Mar-1995,8534.71
20-Mar-1995,8594.43
21-Mar-1995,8580.31
22-Mar-1995,8509.11
23-Mar-1995,8467.67
24-Mar-1995,8484.66
27-Mar-1995,8687.54
28-Mar-1995,8827.93
29-Mar-1995,8732.75
30-Mar-1995,8670.73
31-Mar-1995,8587.72
03-Apr-1995,8400.44
04-Apr-1995,8491.93
06-Apr-1995,8418.18
07-Apr-1995,8470.28
10-Apr-1995,8469.78
11-Apr-1995,8514.6
12-Apr-1995,8509.69
13-Apr-1995,8661.99
18-Apr-1995,8644.97
19-Apr-1995,8583.91
20-Apr-1995,8631.37
21-Apr-1995,8645.39
24-Apr-1995,8625.55
25-Apr-1995,8505.6
26-Apr-1995,8285.69
27-Apr-1995,8312.29
28-Apr-1995,8361.03
01-May-1995,8226.04
02-May-1995,8212.11
03-May-1995,8299.67
04-May-1995,8319.75
05-May-1995,8332.17
08-May-1995,8488.36
09-May-1995,8574.08
10-May-1995,8797.87
11-May-1995,9025.66
12-May-1995,9217.83
15-May-1995,9189.79
16-May-1995,9162.32
17-May-1995,9170.24
18-May-1995,9115.72
19-May-1995,9013.32
22-May-1995,9058.74
23-May-1995,9302.86
24-May-1995,9258.18
25-May-1995,9390.6
26-May-1995,9329.18
29-May-1995,9316.17
30-May-1995,9245.3
31-May-1995,9407.38
01-Jun-1995,9559.74
05-Jun-1995,9570.37
06-Jun-1995,9497.83
07-Jun-1995,9382.58
08-Jun-1995,9292.78
09-Jun-1995,9267.62
12-Jun-1995,9121.45
13-Jun-1995,9103.17
14-Jun-1995,9364.77
15-Jun-1995,9262
16-Jun-1995,9313.95
20-Jun-1995,9278.69
21-Jun-1995,9243.65
22-Jun-1995,9158.95
23-Jun-1995,9224.36
26-Jun-1995,9201.25
27-Jun-1995,9199.54
28-Jun-1995,9151.37
29-Jun-1995,9200.13
30-Jun-1995,9206.54
03-Jul-1995,9138.21
04-Jul-1995,9182.47
05-Jul-1995,9407.27
06-Jul-1995,9376.87
07-Jul-1995,9632.25
10-Jul-1995,9727.54
11-Jul-1995,9669.97
12-Jul-1995,9639.62
13-Jul-1995,9742.44
14-Jul-1995,9727.96
17-Jul-1995,9633.98
18-Jul-1995,9616.98
19-Jul-1995,9418.91
20-Jul-1995,9423.2
21-Jul-1995,9410.23
24-Jul-1995,9288.04
25-Jul-1995,9359.1
26-Jul-1995,9354.95
27-Jul-1995,9361.33
28-Jul-1995,9451.69
31-Jul-1995,9453.42
01-Aug-1995,9385.27
02-Aug-1995,9410.14
03-Aug-1995,9379.72
04-Aug-1995,9362.83
07-Aug-1995,9318.4
08-Aug-1995,9303.82
09-Aug-1995,9301.65
10-Aug-1995,9142.55
11-Aug-1995,9006.93
14-Aug-1995,8924.27
15-Aug-1995,8931.31
16-Aug-1995,8985.05
17-Aug-1995,8896.66
18-Aug-1995,8895.82
21-Aug-1995,8900.48
22-Aug-1995,8947.19
23-Aug-1995,9132.64
24-Aug-1995,9058.34
25-Aug-1995,9080.39
29-Aug-1995,9152.89
30-Aug-1995,9197.21
31-Aug-1995,9179.86
01-Sep-1995,9196.47
04-Sep-1995,9252.95
05-Sep-1995,9222.91
06-Sep-1995,9194.68
07-Sep-1995,9278.99
08-Sep-1995,9393.21
11-Sep-1995,9438.95
12-Sep-1995,9434.81
13-Sep-1995,9581.36
14-Sep-1995,9680.1
15-Sep-1995,9797.4
18-Sep-1995,9770.05
19-Sep-1995,9646.14
20-Sep-1995,9630.96
21-Sep-1995,9536.27
22-Sep-1995,9541.87
25-Sep-1995,9497.88
26-Sep-1995,9583.34
27-Sep-1995,9650.6
28-Sep-1995,9600.56
29-Sep-1995,9646.34
02-Oct-1995,9724.98
03-Oct-1995,9805.46
04-Oct-1995,9939.95
05-Oct-1995,9888.04
06-Oct-1995,9873.9
09-Oct-1995,9863.44
10-Oct-1995,9730.92
11-Oct-1995,9635.06
12-Oct-1995,9685.14
13-Oct-1995,9883.78
16-Oct-1995,10009.28
17-Oct-1995,10032.93
18-Oct-1995,9973.7
19-Oct-1995,9981.61
20-Oct-1995,9895.24
23-Oct-1995,9880.53
24-Oct-1995,9775.66
25-Oct-1995,9841.06
26-Oct-1995,9774.48
27-Oct-1995,9680.75
30-Oct-1995,9672.39
31-Oct-1995,9782.39
02-Nov-1995,9749.36
03-Nov-1995,9855.8
06-Nov-1995,9736.1
07-Nov-1995,9732.41
08-Nov-1995,9562.45
09-Nov-1995,9497.83
10-Nov-1995,9411.85
13-Nov-1995,9385.22
14-Nov-1995,9407.37
15-Nov-1995,9431.38
16-Nov-1995,9367.65
17-Nov-1995,9287.9
20-Nov-1995,9373.91
21-Nov-1995,9452.09
22-Nov-1995,9501.61
23-Nov-1995,9505.67
24-Nov-1995,9488.75
27-Nov-1995,9523.87
28-Nov-1995,9623.79
29-Nov-1995,9617.32
30-Nov-1995,9813.34
01-Dec-1995,9862.55
04-Dec-1995,9940.63
05-Dec-1995,9975.37
06-Dec-1995,9898.89
07-Dec-1995,9863.98
08-Dec-1995,9863.61
11-Dec-1995,9835.17
12-Dec-1995,9927.79
13-Dec-1995,9920.88
14-Dec-1995,9912.84
15-Dec-1995,9858.65
18-Dec-1995,9806.58
19-Dec-1995,9705.86
20-Dec-1995,9877.86
21-Dec-1995,9907.61
22-Dec-1995,9932.2
27-Dec-1995,9985.23
28-Dec-1995,9998.17
29-Dec-1995,10073.39
02-Jan-1996,10204.87
03-Jan-1996,10397.44
04-Jan-1996,10573.9
05-Jan-1996,10529.9
08-Jan-1996,10466.67
09-Jan-1996,10427.2
10-Jan-1996,10304.63
11-Jan-1996,10429.82
12-Jan-1996,10540.01
15-Jan-1996,10634.5
16-Jan-1996,10671.15
17-Jan-1996,10593.82
18-Jan-1996,10536.49
19-Jan-1996,10764.09
22-Jan-1996,10955.33
23-Jan-1996,10957.22
24-Jan-1996,10960.21
25-Jan-1996,11103.08
26-Jan-1996,11111.87
29-Jan-1996,11058.97
30-Jan-1996,11201.46
31-Jan-1996,11359.7
01-Feb-1996,11362.8
02-Feb-1996,11469.4
05-Feb-1996,11484.12
06-Feb-1996,11391.38
07-Feb-1996,11388.59
08-Feb-1996,11331.77
09-Feb-1996,11310.28
12-Feb-1996,11256.59
13-Feb-1996,11200.19
14-Feb-1996,11364.46
15-Feb-1996,11471.81
16-Feb-1996,11594.99
22-Feb-1996,11338.45
23-Feb-1996,11390.41
26-Feb-1996,11210.42
27-Feb-1996,11197.02
28-Feb-1996,11264.65
29-Feb-1996,11125.68
01-Mar-1996,11194.94
04-Mar-1996,11254.05
05-Mar-1996,11454.08
06-Mar-1996,11378.73
07-Mar-1996,11194.48
08-Mar-1996,11217.79
11-Mar-1996,10397.45
12-Mar-1996,10602.45
13-Mar-1996,10249.48
14-Mar-1996,10451.75
15-Mar-1996,10557.58
18-Mar-1996,10601.28
19-Mar-1996,10880.5
20-Mar-1996,10836.53
21-Mar-1996,11027.96
22-Mar-1996,11026.73
25-Mar-1996,11111.76
26-Mar-1996,10984.47
27-Mar-1996,11066.57
28-Mar-1996,11030.58
29-Mar-1996,10957.2
01-Apr-1996,10926.84
02-Apr-1996,11144.64
03-Apr-1996,11139.88
09-Apr-1996,11107.37
10-Apr-1996,11077.55
11-Apr-1996,10892.57
12-Apr-1996,10849.8
15-Apr-1996,10949.57
16-Apr-1996,11032.98
17-Apr-1996,10962.69
18-Apr-1996,10909.29
19-Apr-1996,10818.49
22-Apr-1996,10909.98
23-Apr-1996,10889.05
24-Apr-1996,10898.69
25-Apr-1996,10753.38
26-Apr-1996,10732.79
29-Apr-1996,10835.75
30-Apr-1996,10964.53
01-May-1996,10907.01
02-May-1996,10929.9
03-May-1996,10734.24
06-May-1996,10697.54
07-May-1996,10702.17
08-May-1996,10617.32
09-May-1996,10573
10-May-1996,10597.73
13-May-1996,10746
14-May-1996,10817.88
15-May-1996,10863.83
16-May-1996,10833.41
17-May-1996,10816.85
20-May-1996,10987.59
21-May-1996,11088.77
22-May-1996,11082.79
23-May-1996,11030.84
24-May-1996,11019.16
27-May-1996,11081.69
28-May-1996,11107.02
29-May-1996,11200.56
30-May-1996,11157.07
31-May-1996,11264.73
03-Jun-1996,11059.81
04-Jun-1996,11086.91
05-Jun-1996,11092.51
06-Jun-1996,11225.83
07-Jun-1996,11196.55
10-Jun-1996,11143.24
11-Jun-1996,10993.55
12-Jun-1996,10958.67
13-Jun-1996,10866.02
14-Jun-1996,10864.99
18-Jun-1996,10952.78
19-Jun-1996,10904.47
21-Jun-1996,10855.29
24-Jun-1996,10959.72
25-Jun-1996,10982.77
26-Jun-1996,11059.92
27-Jun-1996,11002.45
28-Jun-1996,11020.9
01-Jul-1996,11002.61
02-Jul-1996,11084.43
03-Jul-1996,11063.28
04-Jul-1996,11181.82
05-Jul-1996,11177.13
08-Jul-1996,10890.05
09-Jul-1996,10929.63
10-Jul-1996,10911.76
11-Jul-1996,10921.35
12-Jul-1996,10802.68
15-Jul-1996,10800.13
16-Jul-1996,10627.98
17-Jul-1996,10609.1
18-Jul-1996,10711.24
19-Jul-1996,10845.3
22-Jul-1996,10798.29
23-Jul-1996,10865.31
24-Jul-1996,10699.86
25-Jul-1996,10706.97
26-Jul-1996,10705.57
29-Jul-1996,10651.8
30-Jul-1996,10585.86
31-Jul-1996,10681.42
01-Aug-1996,10789.87
02-Aug-1996,10961.97
05-Aug-1996,11071.43
06-Aug-1996,11134.6
07-Aug-1996,11127.54
08-Aug-1996,11164.36
09-Aug-1996,11104.03
12-Aug-1996,11181.88
13-Aug-1996,11165.67
14-Aug-1996,11166.77
15-Aug-1996,11158.39
16-Aug-1996,11175.98
19-Aug-1996,11213.48
20-Aug-1996,11312.51
21-Aug-1996,11436.5
22-Aug-1996,11478.77
23-Aug-1996,11424.64
27-Aug-1996,11338.93
28-Aug-1996,11379.49
29-Aug-1996,11328.21
30-Aug-1996,11159.02
02-Sep-1996,11106.57
03-Sep-1996,10957.18
04-Sep-1996,11076.95
05-Sep-1996,11040.51
06-Sep-1996,11025.59
09-Sep-1996,11212.6
10-Sep-1996,11223.62
11-Sep-1996,11236.36
12-Sep-1996,11251.72
13-Sep-1996,11369.04
16-Sep-1996,11567.9
17-Sep-1996,11621.61
18-Sep-1996,11594.03
19-Sep-1996,11586.68
20-Sep-1996,11592.36
23-Sep-1996,11622.13
24-Sep-1996,11546.7
25-Sep-1996,11603.53
26-Sep-1996,11636.13
27-Sep-1996,11759.39
30-Sep-1996,11902.43
01-Oct-1996,11921.22
02-Oct-1996,11951.88
03-Oct-1996,12014.56
04-Oct-1996,11905.51
07-Oct-1996,12133.07
08-Oct-1996,12106.76
09-Oct-1996,12250.57
10-Oct-1996,12242.47
11-Oct-1996,12218.4
14-Oct-1996,12330.35
15-Oct-1996,12490.7
16-Oct-1996,12396.18
17-Oct-1996,12436.8
18-Oct-1996,12510.05
22-Oct-1996,12444.66
23-Oct-1996,12492.37
24-Oct-1996,12473.56
25-Oct-1996,12388.38
28-Oct-1996,12262.77
29-Oct-1996,12192.17
30-Oct-1996,12405.47
31-Oct-1996,12477.56
01-Nov-1996,12529.27
04-Nov-1996,12559.4
05-Nov-1996,12502.7
06-Nov-1996,12775.47
07-Nov-1996,12735.26
08-Nov-1996,12751.16
11-Nov-1996,12771.86
12-Nov-1996,12806.31
13-Nov-1996,12943.69
14-Nov-1996,13004.8
15-Nov-1996,12889.37
18-Nov-1996,13042.8
19-Nov-1996,13056.93
20-Nov-1996,13167.16
21-Nov-1996,13099.56
22-Nov-1996,13116.79
25-Nov-1996,13239.39
26-Nov-1996,13485.33
27-Nov-1996,13530.95
28-Nov-1996,13310.76
29-Nov-1996,13393.93
02-Dec-1996,13517.56
03-Dec-1996,13456.26
04-Dec-1996,13434.24
05-Dec-1996,13491.56
06-Dec-1996,13102.73
09-Dec-1996,13144.23
10-Dec-1996,13342.46
11-Dec-1996,13189.6
12-Dec-1996,13053.28
13-Dec-1996,12784.07
16-Dec-1996,12937.48
17-Dec-1996,12815.37
18-Dec-1996,12766.02
19-Dec-1996,12846.56
20-Dec-1996,13131.41
23-Dec-1996,13331.48
24-Dec-1996,13341.61
27-Dec-1996,13404.14
30-Dec-1996,13480.75
31-Dec-1996,13451.45
02-Jan-1997,13203.44
03-Jan-1997,13222.79
06-Jan-1997,13443.93
07-Jan-1997,13420.16
08-Jan-1997,13454.93
09-Jan-1997,13198.11
10-Jan-1997,13191.5
13-Jan-1997,13289.21
14-Jan-1997,13293.87
15-Jan-1997,13766.65
16-Jan-1997,13830.68
17-Jan-1997,13856.4
20-Jan-1997,13868.24
21-Jan-1997,13732.79
22-Jan-1997,13692.79
23-Jan-1997,13610.33
24-Jan-1997,13379.55
27-Jan-1997,13294.9
28-Jan-1997,13403.29
29-Jan-1997,13285.43
30-Jan-1997,13288.4
31-Jan-1997,13321.79
03-Feb-1997,13451.07
04-Feb-1997,13548.43
05-Feb-1997,13660.5
10-Feb-1997,13643.54
11-Feb-1997,13454.21
12-Feb-1997,13462.61
13-Feb-1997,13239.95
14-Feb-1997,13113.26
17-Feb-1997,13144.62
18-Feb-1997,13102.94
19-Feb-1997,13106.32
20-Feb-1997,13411.33
21-Feb-1997,13444.85
24-Feb-1997,13375.69
25-Feb-1997,13520.26
26-Feb-1997,13541.83
27-Feb-1997,13546.6
28-Feb-1997,13398.72
03-Mar-1997,13507.28
04-Mar-1997,13450.08
05-Mar-1997,13410.76
06-Mar-1997,13416.36
07-Mar-1997,13337.35
10-Mar-1997,13268.76
11-Mar-1997,13252.2
12-Mar-1997,13119.13
13-Mar-1997,12917.09
14-Mar-1997,12736.53
17-Mar-1997,12838.53
18-Mar-1997,12748.91
19-Mar-1997,12651.42
20-Mar-1997,12472.33
21-Mar-1997,12489.3
24-Mar-1997,12749.14
25-Mar-1997,12832.53
26-Mar-1997,12776.39
27-Mar-1997,12534.32
01-Apr-1997,12074.19
02-Apr-1997,12136.32
03-Apr-1997,12055.17
04-Apr-1997,12204.59
07-Apr-1997,12287.84
08-Apr-1997,12398.57
09-Apr-1997,12426.68
10-Apr-1997,12358.7
11-Apr-1997,12516.6
14-Apr-1997,12295.97
15-Apr-1997,12342.02
16-Apr-1997,12581.31
17-Apr-1997,12516.23
18-Apr-1997,12541.18
21-Apr-1997,12626.04
22-Apr-1997,12580.85
23-Apr-1997,12707.04
24-Apr-1997,12726.83
25-Apr-1997,12645.76
28-Apr-1997,12610.17
29-Apr-1997,12600.42
30-Apr-1997,12903.3
01-May-1997,13020.78
02-May-1997,13081.7
05-May-1997,13399.34
06-May-1997,13579.34
07-May-1997,13605.91
08-May-1997,13740.3
09-May-1997,13930.8
12-May-1997,13987.8
13-May-1997,13906.46
14-May-1997,14153.58
15-May-1997,14041.9
16-May-1997,14062.37
19-May-1997,14108.82
20-May-1997,14236.2
21-May-1997,14235.52
22-May-1997,14212
23-May-1997,14331.68
26-May-1997,14574.64
27-May-1997,14540.16
28-May-1997,14556.48
29-May-1997,14416.57
30-May-1997,14757.81
02-Jun-1997,14990.9
03-Jun-1997,14760.17
04-Jun-1997,14831.58
05-Jun-1997,14795.52
06-Jun-1997,14655.13
10-Jun-1997,14439.71
11-Jun-1997,14421.52
12-Jun-1997,13924.34
13-Jun-1997,14112.55
16-Jun-1997,14394.6
17-Jun-1997,14307.15
18-Jun-1997,14203.89
19-Jun-1997,14506.49
20-Jun-1997,15154.36
23-Jun-1997,15021.23
24-Jun-1997,14890.96
25-Jun-1997,15065.02
26-Jun-1997,15128.02
27-Jun-1997,15196.79
03-Jul-1997,15055.74
04-Jul-1997,14822.97
07-Jul-1997,14858.58
08-Jul-1997,14792.17
09-Jul-1997,14703.73
10-Jul-1997,14839.23
11-Jul-1997,15225.29
14-Jul-1997,15370.94
15-Jul-1997,15487.24
16-Jul-1997,15446.02
17-Jul-1997,15706.29
18-Jul-1997,15570.4
21-Jul-1997,15536.3
22-Jul-1997,15446.78
23-Jul-1997,15738.81
24-Jul-1997,15709.23
25-Jul-1997,15658.12
28-Jul-1997,15666.59
29-Jul-1997,15772.06
30-Jul-1997,15983.18
31-Jul-1997,16365.71
01-Aug-1997,16379.22
04-Aug-1997,16259.59
05-Aug-1997,16371.52
06-Aug-1997,16541.6
07-Aug-1997,16673.27
08-Aug-1997,16647.54
11-Aug-1997,16460.47
12-Aug-1997,16383.41
13-Aug-1997,16482.93
14-Aug-1997,16497.71
15-Aug-1997,16096.88
19-Aug-1997,15477.26
20-Aug-1997,15855.67
21-Aug-1997,15654.03
22-Aug-1997,15429.75
25-Aug-1997,15598.88
26-Aug-1997,15547.22
27-Aug-1997,15533.95
28-Aug-1997,14876.1
29-Aug-1997,14135.25
01-Sep-1997,13425.65
02-Sep-1997,13735.33
03-Sep-1997,14713.99
04-Sep-1997,14199.17
05-Sep-1997,14563.55
08-Sep-1997,14806.49
09-Sep-1997,14996.66
10-Sep-1997,14805.44
11-Sep-1997,14308.3
12-Sep-1997,14470.46
15-Sep-1997,14630.65
16-Sep-1997,14411.19
18-Sep-1997,14419.45
19-Sep-1997,14384.13
22-Sep-1997,14108.08
23-Sep-1997,14094.38
24-Sep-1997,14205.44
25-Sep-1997,14636.59
26-Sep-1997,14710.87
29-Sep-1997,14864.37
30-Sep-1997,15049.3
03-Oct-1997,15128.02
06-Oct-1997,14776.78
07-Oct-1997,14810.76
08-Oct-1997,14838.52
09-Oct-1997,14273.12
13-Oct-1997,14072.9
14-Oct-1997,13836.56
15-Oct-1997,13384.24
16-Oct-1997,13567.26
17-Oct-1997,13601.01
20-Oct-1997,12970.88
21-Oct-1997,12403.1
22-Oct-1997,11637.77
23-Oct-1997,10426.3
24-Oct-1997,11144.34
27-Oct-1997,10498.2
28-Oct-1997,9059.89
29-Oct-1997,10765.3
30-Oct-1997,10362.86
31-Oct-1997,10623.78
03-Nov-1997,11255.11
04-Nov-1997,10780.78
05-Nov-1997,10681.75
06-Nov-1997,10412.56
07-Nov-1997,10104.5
10-Nov-1997,9992.84
11-Nov-1997,10004.13
12-Nov-1997,9607.91
13-Nov-1997,9720.78
14-Nov-1997,9957.33
17-Nov-1997,10419.75
18-Nov-1997,10245.18
19-Nov-1997,10154.36
20-Nov-1997,10050.68
21-Nov-1997,10548.2
24-Nov-1997,10586.36
25-Nov-1997,10325.56
26-Nov-1997,10590.11
27-Nov-1997,10583.1
28-Nov-1997,10526.92
01-Dec-1997,10750.88
02-Dec-1997,11216.35
03-Dec-1997,11207.58
04-Dec-1997,11474.94
05-Dec-1997,11527.6
08-Dec-1997,11722.94
09-Dec-1997,11490.66
10-Dec-1997,11022.41
11-Dec-1997,10420.22
12-Dec-1997,10614.66
15-Dec-1997,10435.15
16-Dec-1997,10346.38
17-Dec-1997,10692.7
18-Dec-1997,10754.11
19-Dec-1997,10405.81
22-Dec-1997,10172.47
23-Dec-1997,10368.1
24-Dec-1997,10342.44
29-Dec-1997,10502.99
30-Dec-1997,10755.21
31-Dec-1997,10722.76
02-Jan-1998,10680.57
05-Jan-1998,10303.54
06-Jan-1998,10135.51
07-Jan-1998,9538.61
08-Jan-1998,9254.53
09-Jan-1998,8894.64
12-Jan-1998,8121.06
13-Jan-1998,8720
14-Jan-1998,9226.55
15-Jan-1998,8578.98
16-Jan-1998,8900.04
19-Jan-1998,9400.42
20-Jan-1998,9433.7
21-Jan-1998,9246.8
22-Jan-1998,8883.73
23-Jan-1998,8920.2
26-Jan-1998,8973.86
27-Jan-1998,9252.36
02-Feb-1998,10578.6
03-Feb-1998,10525.51
04-Feb-1998,10302.61
05-Feb-1998,10442.13
06-Feb-1998,10485.86
09-Feb-1998,10873.15
10-Feb-1998,10859.67
11-Feb-1998,10793.41
12-Feb-1998,10620.03
13-Feb-1998,10274.6
16-Feb-1998,10124.03
17-Feb-1998,10232.03
18-Feb-1998,10670.95
19-Feb-1998,10581.27
20-Feb-1998,10599.79
23-Feb-1998,10685.21
24-Feb-1998,10683.34
25-Feb-1998,10886.74
26-Feb-1998,11224.78
27-Feb-1998,11480.69
02-Mar-1998,11318.84
03-Mar-1998,11425.46
04-Mar-1998,11350.81
05-Mar-1998,10803.68
06-Mar-1998,10919.53
09-Mar-1998,10994.09
10-Mar-1998,10898.57
11-Mar-1998,11118.85
12-Mar-1998,10902.47
13-Mar-1998,11057.03
16-Mar-1998,11181.54
17-Mar-1998,11255.54
18-Mar-1998,11121.65
19-Mar-1998,11445.04
20-Mar-1998,11564.23
23-Mar-1998,11594.33
24-Mar-1998,11645.43
25-Mar-1998,11810.63
26-Mar-1998,11757.88
27-Mar-1998,11735.5
30-Mar-1998,11503.76
31-Mar-1998,11518.68
01-Apr-1998,11331.42
02-Apr-1998,11189.71
03-Apr-1998,11052.68
07-Apr-1998,11049.43
08-Apr-1998,11314.46
09-Apr-1998,11342.02
14-Apr-1998,11420.34
15-Apr-1998,11371.06
16-Apr-1998,11187.78
17-Apr-1998,11001.32
20-Apr-1998,11151.63
21-Apr-1998,10968.26
22-Apr-1998,10977.47
23-Apr-1998,10918.94
24-Apr-1998,10879.93
27-Apr-1998,10593.71
28-Apr-1998,10678.61
29-Apr-1998,10471.15
30-Apr-1998,10383.68
01-May-1998,10563.68
04-May-1998,10439.42
05-May-1998,10153.66
06-May-1998,10109.14
07-May-1998,9971.93
08-May-1998,10060.38
11-May-1998,10096.37
12-May-1998,9841.51
13-May-1998,9469.29
14-May-1998,9591.95
15-May-1998,9538.39
18-May-1998,9411.97
19-May-1998,9449.11
20-May-1998,9549.18
21-May-1998,9670.45
22-May-1998,9555.98
25-May-1998,9544.53
26-May-1998,9482.21
27-May-1998,8983.43
28-May-1998,8877.94
