t,S
27-Sep-1946,174.09
30-Sep-1946,172.42
01-Oct-1946,171.47
02-Oct-1946,172.72
03-Oct-1946,171.64
04-Oct-1946,169.8
05-Oct-1946,169
07-Oct-1946,168.87
08-Oct-1946,167.34
09-Oct-1946,163.12
10-Oct-1946,164.94
11-Oct-1946,167.97
14-Oct-1946,169.86
15-Oct-1946,175.94
16-Oct-1946,174.35
17-Oct-1946,171.76
18-Oct-1946,171.65
19-Oct-1946,171.34
21-Oct-1946,171.93
22-Oct-1946,171.25
23-Oct-1946,170.67
24-Oct-1946,169.98
25-Oct-1946,168.76
26-Oct-1946,168.44
28-Oct-1946,166.04
29-Oct-1946,164.21
30-Oct-1946,164.2
31-Oct-1946,169.15
01-Nov-1946,171.76
02-Nov-1946,172.53
04-Nov-1946,174.4
06-Nov-1946,168.88
07-Nov-1946,169.6
08-Nov-1946,170.79
09-Nov-1946,171.8
12-Nov-1946,170.87
13-Nov-1946,169.84
14-Nov-1946,170.88
15-Nov-1946,169.67
16-Nov-1946,169.03
18-Nov-1946,167.91
19-Nov-1946,167.88
20-Nov-1946,166.91
21-Nov-1946,164.12
22-Nov-1946,163.55
23-Nov-1946,165.1
25-Nov-1946,165.23
26-Nov-1946,166.94
27-Nov-1946,168.34
29-Nov-1946,169.78
30-Nov-1946,169.8
02-Dec-1946,167.5
03-Dec-1946,168.05
04-Dec-1946,170.33
05-Dec-1946,169.95
06-Dec-1946,170.39
07-Dec-1946,171.01
09-Dec-1946,175.76
10-Dec-1946,175.92
11-Dec-1946,176.07
12-Dec-1946,173.91
13-Dec-1946,173.9
14-Dec-1946,174.73
16-Dec-1946,174.85
17-Dec-1946,174.47
18-Dec-1946,174.84
19-Dec-1946,177.29
20-Dec-1946,177.85
21-Dec-1946,178.32
23-Dec-1946,177.36
24-Dec-1946,176.95
26-Dec-1946,175.21
27-Dec-1946,175.66
28-Dec-1946,175.77
30-Dec-1946,176.23
31-Dec-1946,177.2
02-Jan-1947,176.39
03-Jan-1947,176.76
04-Jan-1947,176.92
06-Jan-1947,178.43
07-Jan-1947,177.49
08-Jan-1947,178.06
09-Jan-1947,178.43
10-Jan-1947,177.43
11-Jan-1947,175.25
13-Jan-1947,172.49
14-Jan-1947,172.63
15-Jan-1947,172.1
16-Jan-1947,171.95
17-Jan-1947,174.76
18-Jan-1947,175.92
20-Jan-1947,174.06
21-Jan-1947,173.51
22-Jan-1947,173.77
23-Jan-1947,175.13
24-Jan-1947,175.49
25-Jan-1947,175.35
27-Jan-1947,177.28
28-Jan-1947,178.68
29-Jan-1947,180.17
30-Jan-1947,179.74
31-Jan-1947,180.44
01-Feb-1947,180.88
03-Feb-1947,181.92
04-Feb-1947,182.28
05-Feb-1947,182.52
06-Feb-1947,181.57
07-Feb-1947,183.74
08-Feb-1947,184.49
10-Feb-1947,183.57
11-Feb-1947,184.06
13-Feb-1947,182.18
14-Feb-1947,181.64
15-Feb-1947,181.36
17-Feb-1947,182.2
18-Feb-1947,181.93
19-Feb-1947,180.78
20-Feb-1947,180.74
21-Feb-1947,182.26
24-Feb-1947,181.4
25-Feb-1947,179.31
26-Feb-1947,177.22
27-Feb-1947,178.91
28-Feb-1947,178.9
01-Mar-1947,179.29
03-Mar-1947,179.43
04-Mar-1947,179.77
05-Mar-1947,181.16
06-Mar-1947,181.88
07-Mar-1947,177.05
08-Mar-1947,175.84
10-Mar-1947,175.18
11-Mar-1947,173.83
12-Mar-1947,174.68
13-Mar-1947,174.35
14-Mar-1947,172.58
15-Mar-1947,172.37
17-Mar-1947,173.35
18-Mar-1947,174.95
19-Mar-1947,175.78
20-Mar-1947,175.37
21-Mar-1947,176.9
22-Mar-1947,177.27
24-Mar-1947,176.4
25-Mar-1947,175.29
26-Mar-1947,177.1
27-Mar-1947,179.19
28-Mar-1947,178.63
29-Mar-1947,178.36
31-Mar-1947,177.2
01-Apr-1947,177.45
02-Apr-1947,177.32
03-Apr-1947,176.52
05-Apr-1947,176.71
07-Apr-1947,175.39
08-Apr-1947,173.29
09-Apr-1947,173.4
10-Apr-1947,173.98
11-Apr-1947,173.43
12-Apr-1947,171.76
14-Apr-1947,166.69
15-Apr-1947,166.82
16-Apr-1947,168.22
17-Apr-1947,168.01
18-Apr-1947,166.77
19-Apr-1947,168.44
21-Apr-1947,169.5
22-Apr-1947,170.94
23-Apr-1947,170.87
24-Apr-1947,170.19
25-Apr-1947,168.93
26-Apr-1947,169.13
28-Apr-1947,168.85
29-Apr-1947,168.7
30-Apr-1947,170.64
01-May-1947,171.91
02-May-1947,173.45
03-May-1947,174
05-May-1947,174.21
06-May-1947,172.77
07-May-1947,172.49
08-May-1947,171.56
09-May-1947,171.54
10-May-1947,171.67
12-May-1947,169.8
13-May-1947,167.34
14-May-1947,166.68
15-May-1947,167.88
16-May-1947,164.96
17-May-1947,163.21
19-May-1947,163.55
20-May-1947,163.59
21-May-1947,165.77
22-May-1947,166.73
23-May-1947,166.95
24-May-1947,166.97
26-May-1947,166.29
27-May-1947,166.17
28-May-1947,168.06
29-May-1947,169.25
02-Jun-1947,168
03-Jun-1947,170.35
04-Jun-1947,169.56
05-Jun-1947,169.41
06-Jun-1947,170.28
09-Jun-1947,169.88
10-Jun-1947,171.1
11-Jun-1947,174.68
12-Jun-1947,173.78
13-Jun-1947,175.49
16-Jun-1947,175.81
17-Jun-1947,174.98
18-Jun-1947,174.94
19-Jun-1947,176.14
20-Jun-1947,176.44
23-Jun-1947,177.44
24-Jun-1947,174.54
25-Jun-1947,175.73
26-Jun-1947,176.58
27-Jun-1947,176.56
30-Jun-1947,177.3
01-Jul-1947,180.33
02-Jul-1947,179.88
03-Jul-1947,181.73
07-Jul-1947,182.04
08-Jul-1947,182.66
09-Jul-1947,181.72
10-Jul-1947,182.8
11-Jul-1947,184.77
14-Jul-1947,185.6
15-Jul-1947,185.38
16-Jul-1947,185.46
17-Jul-1947,183.83
18-Jul-1947,184.6
21-Jul-1947,183.52
22-Jul-1947,183.78
23-Jul-1947,184.95
24-Jul-1947,186.85
25-Jul-1947,186.38
28-Jul-1947,184.95
29-Jul-1947,182.05
30-Jul-1947,180.91
31-Jul-1947,183.18
01-Aug-1947,183.81
04-Aug-1947,182.51
05-Aug-1947,183.08
06-Aug-1947,182.35
07-Aug-1947,182.11
08-Aug-1947,180.13
11-Aug-1947,178.98
12-Aug-1947,179.94
13-Aug-1947,179.8
14-Aug-1947,179.87
15-Aug-1947,181.04
18-Aug-1947,180.44
19-Aug-1947,179.75
20-Aug-1947,179.01
21-Aug-1947,179.42
22-Aug-1947,179.74
25-Aug-1947,177.57
26-Aug-1947,177.73
27-Aug-1947,177.88
28-Aug-1947,177.7
29-Aug-1947,178.85
02-Sep-1947,179.81
03-Sep-1947,179.09
04-Sep-1947,177.27
05-Sep-1947,177.13
08-Sep-1947,175.14
09-Sep-1947,175.32
10-Sep-1947,176.24
11-Sep-1947,176.16
12-Sep-1947,175.92
15-Sep-1947,175.3
16-Sep-1947,176.7
17-Sep-1947,178.73
18-Sep-1947,178.31
19-Sep-1947,178.12
22-Sep-1947,178.02
23-Sep-1947,176.04
24-Sep-1947,176.39
25-Sep-1947,175.29
26-Sep-1947,174.86
29-Sep-1947,175.85
30-Sep-1947,177.49
01-Oct-1947,178.1
02-Oct-1947,178.47
03-Oct-1947,179.53
04-Oct-1947,179.44
06-Oct-1947,180.08
07-Oct-1947,180.01
08-Oct-1947,178.78
09-Oct-1947,180.11
10-Oct-1947,180.44
11-Oct-1947,180.49
14-Oct-1947,182.73
15-Oct-1947,183.28
16-Oct-1947,183.54
17-Oct-1947,183.52
18-Oct-1947,184.25
20-Oct-1947,185.29
21-Oct-1947,185.09
22-Oct-1947,184.36
23-Oct-1947,184.5
24-Oct-1947,182.53
25-Oct-1947,182.73
27-Oct-1947,183.27
28-Oct-1947,183.21
29-Oct-1947,183.06
30-Oct-1947,181.32
31-Oct-1947,181.81
01-Nov-1947,182.48
03-Nov-1947,182.65
05-Nov-1947,181.89
06-Nov-1947,182
07-Nov-1947,181.54
08-Nov-1947,181.49
10-Nov-1947,182.21
12-Nov-1947,181.04
13-Nov-1947,180
14-Nov-1947,180.05
15-Nov-1947,180.26
17-Nov-1947,180.4
18-Nov-1947,181.71
19-Nov-1947,182.71
20-Nov-1947,183.17
21-Nov-1947,182.61
22-Nov-1947,182.33
24-Nov-1947,181.98
25-Nov-1947,181.35
26-Nov-1947,180.94
28-Nov-1947,179.51
29-Nov-1947,179.4
01-Dec-1947,180.61
02-Dec-1947,180.76
03-Dec-1947,179.63
04-Dec-1947,178.79
05-Dec-1947,176.1
06-Dec-1947,175.74
08-Dec-1947,176.71
09-Dec-1947,177.47
10-Dec-1947,177.58
11-Dec-1947,177.37
12-Dec-1947,178.37
13-Dec-1947,179.34
15-Dec-1947,179.69
16-Dec-1947,179.44
17-Dec-1947,179.81
18-Dec-1947,179.44
19-Dec-1947,180.09
20-Dec-1947,181.06
22-Dec-1947,180.21
23-Dec-1947,180.71
24-Dec-1947,180.84
26-Dec-1947,179.28
27-Dec-1947,179.23
29-Dec-1947,178.58
30-Dec-1947,180.56
31-Dec-1947,181.16
02-Jan-1948,181.04
05-Jan-1948,179.53
06-Jan-1948,179.12
07-Jan-1948,179.83
08-Jan-1948,180.6
09-Jan-1948,180.09
10-Jan-1948,180.2
12-Jan-1948,179.33
13-Jan-1948,177.49
14-Jan-1948,177.37
15-Jan-1948,177.03
16-Jan-1948,177.15
17-Jan-1948,177.24
19-Jan-1948,175.95
20-Jan-1948,175.27
21-Jan-1948,173.53
22-Jan-1948,172.15
23-Jan-1948,171.97
24-Jan-1948,171.67
26-Jan-1948,171.18
27-Jan-1948,171.42
28-Jan-1948,172.97
29-Jan-1948,174.47
30-Jan-1948,174.76
31-Jan-1948,175.05
02-Feb-1948,174.92
03-Feb-1948,173.95
04-Feb-1948,170.95
05-Feb-1948,169.18
06-Feb-1948,168.81
07-Feb-1948,169.79
09-Feb-1948,169.82
10-Feb-1948,165.65
11-Feb-1948,165.69
13-Feb-1948,166.33
14-Feb-1948,166.18
16-Feb-1948,168.3
17-Feb-1948,167.89
18-Feb-1948,168.04
19-Feb-1948,167.86
20-Feb-1948,167.44
21-Feb-1948,167.6
24-Feb-1948,167.8
25-Feb-1948,168.39
26-Feb-1948,167.56
27-Feb-1948,166.8
28-Feb-1948,167.3
01-Mar-1948,168.14
02-Mar-1948,168.75
03-Mar-1948,168.61
04-Mar-1948,168.13
05-Mar-1948,168.35
06-Mar-1948,168.94
08-Mar-1948,167.71
09-Mar-1948,166.76
10-Mar-1948,167.48
11-Mar-1948,167.21
12-Mar-1948,166.99
13-Mar-1948,167.62
15-Mar-1948,167.62
16-Mar-1948,165.39
17-Mar-1948,166.24
18-Mar-1948,166.92
19-Mar-1948,169.67
20-Mar-1948,173.12
22-Mar-1948,173.66
23-Mar-1948,173.5
24-Mar-1948,173.62
25-Mar-1948,174.05
27-Mar-1948,173.95
29-Mar-1948,173.65
30-Mar-1948,175.23
31-Mar-1948,177.2
01-Apr-1948,177.61
02-Apr-1948,177.32
03-Apr-1948,177.45
05-Apr-1948,177.92
06-Apr-1948,178.77
07-Apr-1948,178.33
08-Apr-1948,178.8
09-Apr-1948,179.16
10-Apr-1948,179.48
12-Apr-1948,179.05
13-Apr-1948,179.45
14-Apr-1948,179.13
15-Apr-1948,180.27
16-Apr-1948,180.63
17-Apr-1948,180.38
19-Apr-1948,181.05
20-Apr-1948,180.72
21-Apr-1948,181.37
22-Apr-1948,182.98
23-Apr-1948,183.78
24-Apr-1948,183.2
26-Apr-1948,181.32
27-Apr-1948,180.97
28-Apr-1948,181.01
29-Apr-1948,180.65
30-Apr-1948,180.51
01-May-1948,180.28
03-May-1948,181.09
04-May-1948,181.44
05-May-1948,180.94
06-May-1948,181.65
07-May-1948,182.29
08-May-1948,182.5
10-May-1948,182.94
11-May-1948,183.75
12-May-1948,183.95
13-May-1948,184.82
14-May-1948,188.6
15-May-1948,190.25
17-May-1948,190.44
18-May-1948,188.56
19-May-1948,188.28
20-May-1948,189.26
21-May-1948,189.78
22-May-1948,190
24-May-1948,189.82
25-May-1948,189.71
26-May-1948,191.06
27-May-1948,190.97
28-May-1948,190.74
01-Jun-1948,191.18
02-Jun-1948,191.32
03-Jun-1948,191.05
04-Jun-1948,190.18
07-Jun-1948,190.13
08-Jun-1948,192.16
09-Jun-1948,192.56
10-Jun-1948,192.5
11-Jun-1948,192.96
14-Jun-1948,192.86
15-Jun-1948,193.16
16-Jun-1948,192.34
17-Jun-1948,192.15
18-Jun-1948,191.65
21-Jun-1948,189.71
22-Jun-1948,189.66
23-Jun-1948,190.73
24-Jun-1948,190.87
25-Jun-1948,190
28-Jun-1948,187.9
29-Jun-1948,188.49
30-Jun-1948,189.46
01-Jul-1948,189.03
02-Jul-1948,190.06
06-Jul-1948,190.55
07-Jul-1948,190.06
08-Jul-1948,190.58
09-Jul-1948,191.62
12-Jul-1948,191.47
13-Jul-1948,190.36
14-Jul-1948,190.66
15-Jul-1948,187.7
16-Jul-1948,185.9
19-Jul-1948,181.2
20-Jul-1948,183.57
21-Jul-1948,184.44
22-Jul-1948,185.29
23-Jul-1948,185.31
26-Jul-1948,184.17
27-Jul-1948,186.09
28-Jul-1948,185.15
29-Jul-1948,183.57
30-Jul-1948,181.33
02-Aug-1948,181.13
03-Aug-1948,180.98
04-Aug-1948,183.06
05-Aug-1948,182.92
06-Aug-1948,183.01
09-Aug-1948,182.26
10-Aug-1948,180.02
11-Aug-1948,179.27
12-Aug-1948,179.63
13-Aug-1948,179.63
16-Aug-1948,180.3
17-Aug-1948,182.15
18-Aug-1948,182.12
19-Aug-1948,182.57
20-Aug-1948,183.6
23-Aug-1948,181.75
24-Aug-1948,182.58
25-Aug-1948,182.41
26-Aug-1948,182.52
27-Aug-1948,183.21
30-Aug-1948,182.09
31-Aug-1948,181.71
01-Sep-1948,183.6
02-Sep-1948,184.39
03-Sep-1948,184.35
07-Sep-1948,185.36
08-Sep-1948,182.9
09-Sep-1948,180.33
10-Sep-1948,180.61
13-Sep-1948,179.38
14-Sep-1948,180.63
15-Sep-1948,180.62
16-Sep-1948,180.69
17-Sep-1948,180.06
20-Sep-1948,177.37
21-Sep-1948,178.61
22-Sep-1948,179.16
23-Sep-1948,178.77
24-Sep-1948,179.28
27-Sep-1948,175.99
28-Sep-1948,177.54
29-Sep-1948,179.04
30-Sep-1948,178.3
01-Oct-1948,179.87
02-Oct-1948,180.78
04-Oct-1948,181.7
05-Oct-1948,181.23
06-Oct-1948,181.72
07-Oct-1948,182.52
08-Oct-1948,182.02
09-Oct-1948,182.09
11-Oct-1948,182.41
13-Oct-1948,183.84
14-Oct-1948,184.52
15-Oct-1948,184.62
16-Oct-1948,184.93
18-Oct-1948,185.33
19-Oct-1948,186.18
20-Oct-1948,186.51
21-Oct-1948,186.44
22-Oct-1948,189.76
23-Oct-1948,190.19
25-Oct-1948,189.52
26-Oct-1948,189.76
27-Oct-1948,189.28
28-Oct-1948,187.73
29-Oct-1948,188.28
30-Oct-1948,188.62
01-Nov-1948,189.76
03-Nov-1948,182.46
04-Nov-1948,184.54
05-Nov-1948,178.38
06-Nov-1948,178.94
08-Nov-1948,178.19
09-Nov-1948,173.94
10-Nov-1948,173.48
12-Nov-1948,173.93
13-Nov-1948,174.32
15-Nov-1948,176.01
16-Nov-1948,176.2
17-Nov-1948,176.07
18-Nov-1948,176.07
19-Nov-1948,176.98
20-Nov-1948,177.42
22-Nov-1948,176.33
23-Nov-1948,176.17
24-Nov-1948,173.4
26-Nov-1948,173.16
27-Nov-1948,172.9
29-Nov-1948,171.99
30-Nov-1948,171.2
01-Dec-1948,173.22
02-Dec-1948,173.61
03-Dec-1948,175
04-Dec-1948,176.22
06-Dec-1948,176.26
07-Dec-1948,176.67
08-Dec-1948,176.29
09-Dec-1948,175.75
10-Dec-1948,176.41
11-Dec-1948,177.49
13-Dec-1948,177.34
14-Dec-1948,176.59
15-Dec-1948,176.2
16-Dec-1948,175.83
17-Dec-1948,175.92
18-Dec-1948,175.69
20-Dec-1948,176.84
21-Dec-1948,176.35
22-Dec-1948,176.39
23-Dec-1948,176.49
24-Dec-1948,177.42
27-Dec-1948,177.4
28-Dec-1948,175.98
29-Dec-1948,177.58
30-Dec-1948,177.92
31-Dec-1948,177.3
03-Jan-1949,175.03
04-Jan-1949,175.49
05-Jan-1949,177.08
06-Jan-1949,180.22
07-Jan-1949,181.31
08-Jan-1949,181.41
10-Jan-1949,180.57
11-Jan-1949,180.76
12-Jan-1949,180.69
13-Jan-1949,180.17
14-Jan-1949,178.8
15-Jan-1949,179.15
17-Jan-1949,180.14
18-Jan-1949,180.55
19-Jan-1949,181.12
20-Jan-1949,181.43
21-Jan-1949,181
22-Jan-1949,181.54
24-Jan-1949,180.83
25-Jan-1949,179.65
26-Jan-1949,179.88
27-Jan-1949,179.52
28-Jan-1949,178.82
29-Jan-1949,179.35
31-Jan-1949,179.12
01-Feb-1949,180.39
02-Feb-1949,180.27
03-Feb-1949,180.09
04-Feb-1949,177.92
05-Feb-1949,175.6
07-Feb-1949,174.43
08-Feb-1949,173.71
09-Feb-1949,174.61
10-Feb-1949,172.41
11-Feb-1949,171.93
14-Feb-1949,172.16
15-Feb-1949,172.48
16-Feb-1949,173.28
17-Feb-1949,174.82
18-Feb-1949,174.71
19-Feb-1949,174.53
21-Feb-1949,174.19
23-Feb-1949,173.23
24-Feb-1949,171.48
25-Feb-1949,171.1
26-Feb-1949,171.62
28-Feb-1949,173.06
01-Mar-1949,174.18
02-Mar-1949,173.82
03-Mar-1949,173.76
04-Mar-1949,173.66
05-Mar-1949,174.93
07-Mar-1949,175.55
08-Mar-1949,176.09
09-Mar-1949,175.76
10-Mar-1949,175.64
11-Mar-1949,176.52
12-Mar-1949,176.96
14-Mar-1949,176.98
15-Mar-1949,176.02
16-Mar-1949,175.53
17-Mar-1949,176.33
18-Mar-1949,176.29
19-Mar-1949,176.07
21-Mar-1949,175.61
22-Mar-1949,174.83
23-Mar-1949,176.2
24-Mar-1949,176.41
25-Mar-1949,175.83
26-Mar-1949,175.82
28-Mar-1949,175.99
29-Mar-1949,178.39
30-Mar-1949,178.45
31-Mar-1949,177.1
01-Apr-1949,176.28
02-Apr-1949,176.88
04-Apr-1949,176.59
05-Apr-1949,177.04
06-Apr-1949,176.71
07-Apr-1949,176.04
08-Apr-1949,176.44
09-Apr-1949,176.75
11-Apr-1949,176.54
12-Apr-1949,176.99
13-Apr-1949,176.81
14-Apr-1949,176.62
16-Apr-1949,177.07
18-Apr-1949,177.16
19-Apr-1949,176.73
20-Apr-1949,175.69
21-Apr-1949,173.24
22-Apr-1949,173.42
23-Apr-1949,173.76
25-Apr-1949,173.64
26-Apr-1949,174.21
27-Apr-1949,174.56
28-Apr-1949,173.89
29-Apr-1949,174.06
30-Apr-1949,174.16
02-May-1949,174.53
03-May-1949,175
04-May-1949,176.63
05-May-1949,176.33
06-May-1949,175.5
07-May-1949,175.39
09-May-1949,175.17
10-May-1949,174.37
11-May-1949,174.4
12-May-1949,174.7
13-May-1949,174.82
14-May-1949,175.2
16-May-1949,175.76
17-May-1949,175.32
18-May-1949,174.92
19-May-1949,174.14
20-May-1949,173.49
21-May-1949,173.49
23-May-1949,172.32
24-May-1949,171.49
25-May-1949,171.84
26-May-1949,171.95
27-May-1949,171.53
31-May-1949,168.36
01-Jun-1949,167.98
02-Jun-1949,168.15
03-Jun-1949,167.24
06-Jun-1949,165.15
07-Jun-1949,165.29
08-Jun-1949,165.76
09-Jun-1949,165.73
10-Jun-1949,164.61
13-Jun-1949,161.6
14-Jun-1949,161.86
15-Jun-1949,164.58
16-Jun-1949,163.94
17-Jun-1949,163.78
20-Jun-1949,165.49
21-Jun-1949,165.71
22-Jun-1949,165.64
23-Jun-1949,166.77
24-Jun-1949,166.99
27-Jun-1949,166.79
28-Jun-1949,165.75
29-Jun-1949,166.76
30-Jun-1949,167.42
01-Jul-1949,168.08
05-Jul-1949,169.02
06-Jul-1949,170.68
07-Jul-1949,171.01
08-Jul-1949,170.92
11-Jul-1949,170.81
12-Jul-1949,171.78
13-Jul-1949,173.24
14-Jul-1949,173.59
15-Jul-1949,173.48
18-Jul-1949,174.04
19-Jul-1949,175.31
20-Jul-1949,175.6
21-Jul-1949,174.59
22-Jul-1949,174.53
25-Jul-1949,175.12
26-Jul-1949,176.37
27-Jul-1949,176.46
28-Jul-1949,176.26
29-Jul-1949,175.92
01-Aug-1949,176.84
02-Aug-1949,177.56
03-Aug-1949,177.19
04-Aug-1949,177.06
05-Aug-1949,179.07
08-Aug-1949,180.54
09-Aug-1949,179.52
10-Aug-1949,180.6
11-Aug-1949,180.02
12-Aug-1949,179.29
15-Aug-1949,178.97
16-Aug-1949,180
17-Aug-1949,181.59
18-Aug-1949,182.02
19-Aug-1949,181.16
22-Aug-1949,180.53
23-Aug-1949,178.51
24-Aug-1949,178.78
25-Aug-1949,179.01
26-Aug-1949,179.24
29-Aug-1949,177.75
30-Aug-1949,178.69
31-Aug-1949,178.66
01-Sep-1949,179.52
02-Sep-1949,179.38
06-Sep-1949,179.2
07-Sep-1949,180.21
08-Sep-1949,180.53
09-Sep-1949,180.24
12-Sep-1949,181.15
13-Sep-1949,183.29
14-Sep-1949,183.14
15-Sep-1949,182.16
16-Sep-1949,182.32
19-Sep-1949,181.42
20-Sep-1949,178.04
21-Sep-1949,180.02
22-Sep-1949,180.83
23-Sep-1949,181.3
26-Sep-1949,180.86
27-Sep-1949,179.63
28-Sep-1949,181.31
29-Sep-1949,182.43
30-Sep-1949,182.51
01-Oct-1949,181.98
03-Oct-1949,182.67
04-Oct-1949,184.13
05-Oct-1949,184.8
06-Oct-1949,185.37
07-Oct-1949,185.27
08-Oct-1949,185.36
10-Oct-1949,185.15
11-Oct-1949,186.74
13-Oct-1949,186.78
14-Oct-1949,186.43
15-Oct-1949,186.36
17-Oct-1949,184.72
18-Oct-1949,186.12
19-Oct-1949,187.04
20-Oct-1949,186.64
21-Oct-1949,186.2
22-Oct-1949,186.2
24-Oct-1949,186.54
25-Oct-1949,187.7
26-Oct-1949,189.08
27-Oct-1949,190.36
28-Oct-1949,190.16
29-Oct-1949,190.36
31-Oct-1949,189.54
01-Nov-1949,191.23
02-Nov-1949,192.96
03-Nov-1949,192.19
04-Nov-1949,191.29
05-Nov-1949,191.37
07-Nov-1949,190.89
09-Nov-1949,190.6
10-Nov-1949,190.42
12-Nov-1949,190.46
14-Nov-1949,187.27
15-Nov-1949,187.98
16-Nov-1949,189.37
17-Nov-1949,191.34
18-Nov-1949,193.41
19-Nov-1949,193.62
21-Nov-1949,192.35
22-Nov-1949,193.23
23-Nov-1949,193.52
25-Nov-1949,192.78
26-Nov-1949,193.23
28-Nov-1949,192.24
29-Nov-1949,191.62
30-Nov-1949,191.55
01-Dec-1949,192.71
02-Dec-1949,193.63
03-Dec-1949,194.43
05-Dec-1949,194.74
06-Dec-1949,194.64
07-Dec-1949,194.21
08-Dec-1949,194.45
09-Dec-1949,194.35
10-Dec-1949,194.68
12-Dec-1949,196.17
13-Dec-1949,196.81
14-Dec-1949,197.51
15-Dec-1949,198.05
16-Dec-1949,197.88
17-Dec-1949,197.98
19-Dec-1949,198.17
20-Dec-1949,197.22
21-Dec-1949,196.45
22-Dec-1949,198.52
23-Dec-1949,198.88
27-Dec-1949,198.28
28-Dec-1949,199.59
29-Dec-1949,199.39
30-Dec-1949,200.52
31-Dec-1949,200.13
03-Jan-1950,198.89
04-Jan-1950,200.2
05-Jan-1950,200.57
06-Jan-1950,200.96
07-Jan-1950,201.94
09-Jan-1950,201.98
10-Jan-1950,201.17
11-Jan-1950,201.61
12-Jan-1950,197.93
13-Jan-1950,196.81
14-Jan-1950,196.92
16-Jan-1950,197.17
17-Jan-1950,198.78
18-Jan-1950,199.5
19-Jan-1950,199.8
20-Jan-1950,200.13
21-Jan-1950,200.97
23-Jan-1950,200.42
24-Jan-1950,199.62
25-Jan-1950,198.39
26-Jan-1950,198.53
27-Jan-1950,199.08
28-Jan-1950,200.08
30-Jan-1950,201.39
31-Jan-1950,201.79
01-Feb-1950,201.89
02-Feb-1950,204.11
03-Feb-1950,204.53
04-Feb-1950,205.03
06-Feb-1950,204.59
07-Feb-1950,203.53
08-Feb-1950,202.71
09-Feb-1950,203.8
10-Feb-1950,203.49
11-Feb-1950,203.36
14-Feb-1950,202.02
15-Feb-1950,201.93
16-Feb-1950,201.69
17-Feb-1950,203.17
18-Feb-1950,203.97
20-Feb-1950,203.47
21-Feb-1950,203.35
23-Feb-1950,203.32
24-Feb-1950,204.15
25-Feb-1950,204.15
27-Feb-1950,204.33
28-Feb-1950,203.44
01-Mar-1950,203.62
02-Mar-1950,203.54
03-Mar-1950,204.48
04-Mar-1950,204.71
06-Mar-1950,204.88
07-Mar-1950,203.69
08-Mar-1950,203.71
09-Mar-1950,202.33
10-Mar-1950,202.44
11-Mar-1950,202.96
13-Mar-1950,203.09
14-Mar-1950,204.7
15-Mar-1950,207.46
16-Mar-1950,207.89
17-Mar-1950,207.57
18-Mar-1950,208.09
20-Mar-1950,207.78
21-Mar-1950,208.27
22-Mar-1950,209.31
23-Mar-1950,209.62
24-Mar-1950,209.78
25-Mar-1950,210.62
27-Mar-1950,209.1
28-Mar-1950,209.5
29-Mar-1950,208.4
30-Mar-1950,206.43
31-Mar-1950,206.05
01-Apr-1950,206.37
03-Apr-1950,208.44
04-Apr-1950,209.05
05-Apr-1950,210.34
06-Apr-1950,212.1
08-Apr-1950,212.55
10-Apr-1950,212.29
11-Apr-1950,211.47
12-Apr-1950,213.94
13-Apr-1950,214.13
14-Apr-1950,215.31
15-Apr-1950,214.48
17-Apr-1950,214.41
18-Apr-1950,215.05
19-Apr-1950,215.21
20-Apr-1950,213.72
21-Apr-1950,214.14
22-Apr-1950,213.9
24-Apr-1950,212.58
25-Apr-1950,212.55
26-Apr-1950,211.72
27-Apr-1950,212.44
28-Apr-1950,213.56
29-Apr-1950,214.33
01-May-1950,215.81
02-May-1950,214.87
03-May-1950,216.26
04-May-1950,214.87
05-May-1950,215.72
06-May-1950,217.03
08-May-1950,216.71
09-May-1950,217.4
10-May-1950,218.64
11-May-1950,218.72
12-May-1950,217.61
13-May-1950,217.78
15-May-1950,218.04
16-May-1950,219.7
17-May-1950,220.6
18-May-1950,220.63
19-May-1950,222.11
20-May-1950,222.41
22-May-1950,221.55
23-May-1950,222.47
24-May-1950,222.57
25-May-1950,222.44
26-May-1950,221.93
27-May-1950,221.71
29-May-1950,222.47
31-May-1950,223.42
01-Jun-1950,223.23
02-Jun-1950,223.71
05-Jun-1950,221.76
06-Jun-1950,223.46
07-Jun-1950,223.68
08-Jun-1950,225.52
09-Jun-1950,226.86
12-Jun-1950,228.38
13-Jun-1950,226.44
14-Jun-1950,223.32
15-Jun-1950,222.46
16-Jun-1950,222.71
19-Jun-1950,222.09
20-Jun-1950,220.72
21-Jun-1950,222.53
22-Jun-1950,224.51
23-Jun-1950,224.35
26-Jun-1950,213.91
27-Jun-1950,212.22
28-Jun-1950,214.68
29-Jun-1950,206.72
30-Jun-1950,209.11
03-Jul-1950,208.35
05-Jul-1950,210.03
06-Jul-1950,210.85
07-Jul-1950,208.59
10-Jul-1950,208.09
11-Jul-1950,204.6
12-Jul-1950,199.09
13-Jul-1950,197.46
14-Jul-1950,199.83
17-Jul-1950,197.63
18-Jul-1950,201.88
19-Jul-1950,205.13
20-Jul-1950,207.73
21-Jul-1950,207.65
24-Jul-1950,206.95
25-Jul-1950,203.83
26-Jul-1950,204.39
27-Jul-1950,206.37
28-Jul-1950,208.21
31-Jul-1950,209.4
01-Aug-1950,211.87
02-Aug-1950,211.26
03-Aug-1950,211.26
