t,S
06-Nov-1980,193.96
07-Nov-1980,193.51
10-Nov-1980,193.1
11-Nov-1980,195.02
12-Nov-1980,197.78
13-Nov-1980,200.25
14-Nov-1980,201.76
17-Nov-1980,201.59
18-Nov-1980,203.76
19-Nov-1980,205.02
20-Nov-1980,206.5
21-Nov-1980,206.07
24-Nov-1980,204.22
25-Nov-1980,205.41
26-Nov-1980,207.06
28-Nov-1980,208.15
01-Dec-1980,204.91
02-Dec-1980,203.71
03-Dec-1980,204.9
04-Dec-1980,206.19
05-Dec-1980,203.02
08-Dec-1980,195.87
09-Dec-1980,195.07
10-Dec-1980,193.58
11-Dec-1980,188.75
12-Dec-1980,191.22
15-Dec-1980,194.02
16-Dec-1980,191.88
17-Dec-1980,194.02
18-Dec-1980,196.01
19-Dec-1980,197.91
22-Dec-1980,199.79
23-Dec-1980,199.86
24-Dec-1980,200.14
26-Dec-1980,201.28
29-Dec-1980,199.84
30-Dec-1980,200.46
31-Dec-1980,202.34
02-Jan-1981,203.55
05-Jan-1981,204.17
06-Jan-1981,204.07
07-Jan-1981,197.35
08-Jan-1981,195.89
09-Jan-1981,197.66
12-Jan-1981,198.44
13-Jan-1981,198.05
14-Jan-1981,199.08
15-Jan-1981,199.85
16-Jan-1981,201.13
19-Jan-1981,201.58
20-Jan-1981,198.72
21-Jan-1981,198.09
22-Jan-1981,197.12
23-Jan-1981,197.52
26-Jan-1981,196.13
27-Jan-1981,197.18
28-Jan-1981,197.37
29-Jan-1981,197.88
30-Jan-1981,197.81
02-Feb-1981,193.09
03-Feb-1981,193.56
04-Feb-1981,194.57
05-Feb-1981,196.29
06-Feb-1981,197.87
09-Feb-1981,196.93
10-Feb-1981,196.7
11-Feb-1981,195.81
12-Feb-1981,194.61
13-Feb-1981,193.89
17-Feb-1981,193.98
18-Feb-1981,194.73
19-Feb-1981,192.74
20-Feb-1981,192.29
23-Feb-1981,193.06
24-Feb-1981,193.94
25-Feb-1981,193.99
26-Feb-1981,196.13
27-Feb-1981,198.01
02-Mar-1981,199.06
03-Mar-1981,198.35
04-Mar-1981,198.75
05-Mar-1981,199.05
06-Mar-1981,199.89
09-Mar-1981,200.14
10-Mar-1981,199.03
11-Mar-1981,198.16
12-Mar-1981,200.67
13-Mar-1981,202.17
16-Mar-1981,203.44
17-Mar-1981,203.19
18-Mar-1981,204
19-Mar-1981,204.45
20-Mar-1981,206.29
23-Mar-1981,207.62
24-Mar-1981,207.7
25-Mar-1981,209.31
26-Mar-1981,209.53
27-Mar-1981,208.82
30-Mar-1981,208.96
31-Mar-1981,210.18
01-Apr-1981,211.34
02-Apr-1981,211.96
03-Apr-1981,212.65
06-Apr-1981,211.27
07-Apr-1981,211.76
08-Apr-1981,212.8
09-Apr-1981,213.91
10-Apr-1981,215.15
13-Apr-1981,214.33
14-Apr-1981,213.39
15-Apr-1981,214.98
16-Apr-1981,216.64
20-Apr-1981,217.55
21-Apr-1981,216.73
22-Apr-1981,217.19
23-Apr-1981,218.02
24-Apr-1981,219.56
27-Apr-1981,219.88
28-Apr-1981,217.63
29-Apr-1981,216.22
30-Apr-1981,216.74
01-May-1981,216.68
04-May-1981,213.32
05-May-1981,211.55
06-May-1981,211.98
07-May-1981,213.66
08-May-1981,214.84
11-May-1981,212.79
12-May-1981,213.12
13-May-1981,213.78
14-May-1981,215.18
15-May-1981,216.51
18-May-1981,216.94
19-May-1981,216.12
20-May-1981,217.63
21-May-1981,218.35
22-May-1981,219.23
26-May-1981,220.24
27-May-1981,222.17
28-May-1981,223.31
29-May-1981,223.47
01-Jun-1981,223.02
02-Jun-1981,219.59
03-Jun-1981,218.89
04-Jun-1981,219.68
05-Jun-1981,221.3
08-Jun-1981,220.84
09-Jun-1981,220.01
10-Jun-1981,220.4
11-Jun-1981,222.34
12-Jun-1981,222.76
15-Jun-1981,222.96
16-Jun-1981,220.58
17-Jun-1981,220.61
18-Jun-1981,218.71
19-Jun-1981,219.56
22-Jun-1981,218.6
23-Jun-1981,219.23
24-Jun-1981,218.77
25-Jun-1981,219.31
26-Jun-1981,219.76
29-Jun-1981,218.22
30-Jun-1981,215.75
01-Jul-1981,214.63
02-Jul-1981,212.8
06-Jul-1981,209.1
07-Jul-1981,208.01
08-Jul-1981,208.44
09-Jul-1981,210.03
10-Jul-1981,210.54
13-Jul-1981,210.86
14-Jul-1981,209.88
15-Jul-1981,210.84
16-Jul-1981,212.02
17-Jul-1981,212.76
20-Jul-1981,209.27
21-Jul-1981,207.71
22-Jul-1981,206.16
23-Jul-1981,206.41
24-Jul-1981,208
27-Jul-1981,209.42
28-Jul-1981,208.91
29-Jul-1981,208.95
30-Jul-1981,210.03
31-Jul-1981,211.63
03-Aug-1981,210.4
04-Aug-1981,210.09
05-Aug-1981,211.03
06-Aug-1981,211.67
07-Aug-1981,211.36
10-Aug-1981,210.84
11-Aug-1981,211.67
12-Aug-1981,211.95
13-Aug-1981,212.36
14-Aug-1981,212.12
17-Aug-1981,209.65
18-Aug-1981,207.01
19-Aug-1981,207.22
20-Aug-1981,207.97
21-Aug-1981,206.76
24-Aug-1981,200.76
25-Aug-1981,197.78
26-Aug-1981,197.81
27-Aug-1981,196.82
28-Aug-1981,197.55
31-Aug-1981,195.75
01-Sep-1981,195.17
02-Sep-1981,195.39
03-Sep-1981,191.99
04-Sep-1981,189.63
08-Sep-1981,184.79
09-Sep-1981,184.77
10-Sep-1981,187.55
11-Sep-1981,189.81
14-Sep-1981,189.62
15-Sep-1981,189.56
16-Sep-1981,187.82
17-Sep-1981,185.71
18-Sep-1981,184.27
21-Sep-1981,184.41
22-Sep-1981,183.26
23-Sep-1981,179.99
24-Sep-1981,180.39
25-Sep-1981,175.12
28-Sep-1981,175.03
29-Sep-1981,178.51
30-Sep-1981,180.03
01-Oct-1981,181.09
02-Oct-1981,184.37
05-Oct-1981,185.91
06-Oct-1981,185.87
07-Oct-1981,188.78
08-Oct-1981,191.01
09-Oct-1981,191.27
12-Oct-1981,191.28
13-Oct-1981,191.92
14-Oct-1981,189.43
15-Oct-1981,189.85
16-Oct-1981,190.24
19-Oct-1981,189.77
20-Oct-1981,191.23
21-Oct-1981,192.38
22-Oct-1981,192.43
23-Oct-1981,191.91
26-Oct-1981,191.01
27-Oct-1981,192.61
28-Oct-1981,193.75
29-Oct-1981,193.08
30-Oct-1981,195.24
02-Nov-1981,197.25
03-Nov-1981,198.78
04-Nov-1981,199.73
05-Nov-1981,200.02
06-Nov-1981,199.97
09-Nov-1981,199.92
10-Nov-1981,199.9
11-Nov-1981,200.05
12-Nov-1981,200.99
13-Nov-1981,200.16
16-Nov-1981,197.16
17-Nov-1981,197.68
18-Nov-1981,197.6
19-Nov-1981,197.32
20-Nov-1981,198.6
23-Nov-1981,198.01
24-Nov-1981,199.04
25-Nov-1981,200.01
27-Nov-1981,201.02
30-Nov-1981,201.37
01-Dec-1981,201.13
02-Dec-1981,200.35
03-Dec-1981,199.9
04-Dec-1981,200.88
07-Dec-1981,199.71
08-Dec-1981,198.13
09-Dec-1981,198.29
10-Dec-1981,198.92
11-Dec-1981,198.64
14-Dec-1981,195.67
15-Dec-1981,195.16
16-Dec-1981,195.09
17-Dec-1981,195.7
18-Dec-1981,197.01
21-Dec-1981,196.37
22-Dec-1981,195.64
23-Dec-1981,195.45
24-Dec-1981,195.7
28-Dec-1981,195.14
29-Dec-1981,193.91
30-Dec-1981,194.66
31-Dec-1981,195.84
04-Jan-1982,195.53
05-Jan-1982,192.33
06-Jan-1982,191.15
07-Jan-1982,191.02
08-Jan-1982,192.05
11-Jan-1982,188.8
12-Jan-1982,187.32
13-Jan-1982,185.73
14-Jan-1982,185.89
15-Jan-1982,187.32
18-Jan-1982,187.21
19-Jan-1982,186.16
20-Jan-1982,185.72
21-Jan-1982,186.4
22-Jan-1982,185.83
25-Jan-1982,183.52
26-Jan-1982,183.41
27-Jan-1982,183.57
28-Jan-1982,186.22
29-Jan-1982,188.39
01-Feb-1982,186.82
02-Feb-1982,187.46
03-Feb-1982,187.43
04-Feb-1982,187.14
05-Feb-1982,188.21
08-Feb-1982,184.63
09-Feb-1982,182.51
10-Feb-1982,182.97
11-Feb-1982,182.25
12-Feb-1982,182.52
16-Feb-1982,180.71
17-Feb-1982,181.25
18-Feb-1982,181.38
19-Feb-1982,180.65
22-Feb-1982,179.07
23-Feb-1982,177.49
24-Feb-1982,178.58
25-Feb-1982,179.44
26-Feb-1982,179.43
01-Mar-1982,180.13
02-Mar-1982,180.14
03-Mar-1982,178.01
04-Mar-1982,176.29
05-Mar-1982,173.97
08-Mar-1982,171.03
09-Mar-1982,169.71
10-Mar-1982,170.42
11-Mar-1982,170.09
12-Mar-1982,168.23
15-Mar-1982,167.92
16-Mar-1982,168.28
17-Mar-1982,168.2
18-Mar-1982,170.13
19-Mar-1982,171.76
22-Mar-1982,173.83
23-Mar-1982,174.95
24-Mar-1982,174.84
25-Mar-1982,175.83
26-Mar-1982,175.2
29-Mar-1982,175.5
30-Mar-1982,175.42
31-Mar-1982,175.65
01-Apr-1982,177.31
02-Apr-1982,178.56
05-Apr-1982,178.21
06-Apr-1982,178.68
07-Apr-1982,179.91
08-Apr-1982,181.15
12-Apr-1982,180.89
13-Apr-1982,180.76
14-Apr-1982,180.41
15-Apr-1982,181.12
16-Apr-1982,182.25
19-Apr-1982,182.37
20-Apr-1982,181.94
21-Apr-1982,182.32
22-Apr-1982,183.66
23-Apr-1982,184.93
26-Apr-1982,185.8
27-Apr-1982,184.72
28-Apr-1982,184.89
29-Apr-1982,184.15
30-Apr-1982,184.7
03-May-1982,184.97
04-May-1982,185.95
05-May-1982,185.88
06-May-1982,187.27
07-May-1982,188.13
10-May-1982,187.57
11-May-1982,188.19
12-May-1982,188.06
13-May-1982,187.66
14-May-1982,188.22
17-May-1982,186.9
18-May-1982,185.81
19-May-1982,183.91
20-May-1982,182.72
21-May-1982,182.4
24-May-1982,181.71
25-May-1982,181.12
26-May-1982,178.76
27-May-1982,178.37
28-May-1982,178.54
01-Jun-1982,177.36
02-Jun-1982,177.82
03-Jun-1982,177.1
04-Jun-1982,174.82
07-Jun-1982,173.84
08-Jun-1982,173.28
09-Jun-1982,170.94
10-Jun-1982,171.37
11-Jun-1982,173.55
14-Jun-1982,172.15
15-Jun-1982,171.19
16-Jun-1982,171.44
17-Jun-1982,169.85
18-Jun-1982,168.5
21-Jun-1982,168
22-Jun-1982,169.05
23-Jun-1982,170.86
24-Jun-1982,171.12
25-Jun-1982,170.48
28-Jun-1982,171.07
29-Jun-1982,170.53
30-Jun-1982,171.3
01-Jul-1982,170.6
02-Jul-1982,170.05
06-Jul-1982,169.22
07-Jul-1982,168.08
08-Jul-1982,166.8
09-Jul-1982,168.07
12-Jul-1982,168.85
13-Jul-1982,169.35
14-Jul-1982,169.21
15-Jul-1982,169.61
16-Jul-1982,170.18
19-Jul-1982,170.09
20-Jul-1982,170.83
21-Jul-1982,171.54
22-Jul-1982,172.06
23-Jul-1982,172.11
26-Jul-1982,171.45
27-Jul-1982,170.71
28-Jul-1982,168.37
29-Jul-1982,167.6
30-Jul-1982,167.35
02-Aug-1982,168.37
03-Aug-1982,167.97
04-Aug-1982,166.56
05-Aug-1982,165.15
06-Aug-1982,163.59
09-Aug-1982,161.38
10-Aug-1982,161.32
11-Aug-1982,160.77
12-Aug-1982,159.84
13-Aug-1982,159.14
16-Aug-1982,159.68
17-Aug-1982,162.28
18-Aug-1982,164.99
19-Aug-1982,164.92
20-Aug-1982,166.96
23-Aug-1982,169.88
24-Aug-1982,172.23
25-Aug-1982,174.93
26-Aug-1982,178.17
27-Aug-1982,177.6
30-Aug-1982,176.36
31-Aug-1982,177.71
01-Sep-1982,177.3
02-Sep-1982,179.5
03-Sep-1982,182.05
07-Sep-1982,180.88
08-Sep-1982,181.79
09-Sep-1982,182.77
10-Sep-1982,182.47
13-Sep-1982,182.9
14-Sep-1982,184.6
15-Sep-1982,186.31
16-Sep-1982,186.8
17-Sep-1982,186.61
20-Sep-1982,186
21-Sep-1982,187.91
22-Sep-1982,188.62
23-Sep-1982,188.15
24-Sep-1982,188.61
27-Sep-1982,188.64
28-Sep-1982,189.04
29-Sep-1982,188.26
30-Sep-1982,187.65
01-Oct-1982,188.7
04-Oct-1982,188.02
05-Oct-1982,188.77
06-Oct-1982,191.98
07-Oct-1982,195.59
08-Oct-1982,198.89
11-Oct-1982,202.31
12-Oct-1982,202.16
13-Oct-1982,205.17
14-Oct-1982,204.85
15-Oct-1982,204.46
18-Oct-1982,206.61
19-Oct-1982,207.48
20-Oct-1982,210.7
21-Oct-1982,214.28
22-Oct-1982,215.29
25-Oct-1982,210.89
26-Oct-1982,209.92
27-Oct-1982,212.2
28-Oct-1982,211.87
29-Oct-1982,212.63
01-Nov-1982,214.52
02-Nov-1982,217.65
03-Nov-1982,222.77
04-Nov-1982,225.01
05-Nov-1982,227.03
08-Nov-1982,226.74
09-Nov-1982,230.19
10-Nov-1982,230.41
11-Nov-1982,231.52
12-Nov-1982,232.61
15-Nov-1982,229.34
16-Nov-1982,224.97
17-Nov-1982,227.75
18-Nov-1982,229.28
19-Nov-1982,229.41
22-Nov-1982,225.79
23-Nov-1982,225.17
24-Nov-1982,226.88
26-Nov-1982,228.64
29-Nov-1982,228.39
30-Nov-1982,232.31
01-Dec-1982,235.59
02-Dec-1982,236.18
03-Dec-1982,237.16
06-Dec-1982,239.29
07-Dec-1982,240.65
08-Dec-1982,240.7
09-Dec-1982,237.24
10-Dec-1982,233.85
13-Dec-1982,233.33
14-Dec-1982,231.33
15-Dec-1982,225.69
16-Dec-1982,225.6
17-Dec-1982,228.93
20-Dec-1982,227.88
21-Dec-1982,228.52
22-Dec-1982,231.04
23-Dec-1982,232.33
27-Dec-1982,233.2
28-Dec-1982,232.2
29-Dec-1982,232.27
30-Dec-1982,231.28
31-Dec-1982,232.41
03-Jan-1983,230.59
04-Jan-1983,231.64
05-Jan-1983,232.73
06-Jan-1983,236.61
07-Jan-1983,238.6
10-Jan-1983,240.94
11-Jan-1983,240.85
12-Jan-1983,242.91
13-Jan-1983,243.48
14-Jan-1983,245.63
17-Jan-1983,247.14
18-Jan-1983,246.65
19-Jan-1983,245.2
20-Jan-1983,245.99
21-Jan-1983,243.97
24-Jan-1983,236.73
25-Jan-1983,239.19
26-Jan-1983,241.43
27-Jan-1983,245.44
28-Jan-1983,246.93
31-Jan-1983,248.35
01-Feb-1983,248.15
02-Feb-1983,248.28
03-Feb-1983,249.44
04-Feb-1983,251.65
07-Feb-1983,252.02
08-Feb-1983,251.1
09-Feb-1983,251.38
10-Feb-1983,254.77
11-Feb-1983,256.64
14-Feb-1983,258.67
15-Feb-1983,259.06
16-Feb-1983,259.07
17-Feb-1983,259
18-Feb-1983,261.29
22-Feb-1983,259.18
23-Feb-1983,259.99
24-Feb-1983,262.31
25-Feb-1983,262.44
28-Feb-1983,260.67
01-Mar-1983,261.82
02-Mar-1983,263.4
03-Mar-1983,265.21
04-Mar-1983,265.94
07-Mar-1983,265.39
08-Mar-1983,263.16
09-Mar-1983,265.06
10-Mar-1983,266.08
11-Mar-1983,266.18
14-Mar-1983,264.34
15-Mar-1983,264.25
16-Mar-1983,264.66
17-Mar-1983,264.01
18-Mar-1983,265.01
21-Mar-1983,266.33
22-Mar-1983,267.52
23-Mar-1983,269.26
24-Mar-1983,270.37
25-Mar-1983,270.89
28-Mar-1983,269.15
29-Mar-1983,268.77
30-Mar-1983,270.78
31-Mar-1983,270.8
04-Apr-1983,268.73
05-Apr-1983,268.83
06-Apr-1983,266.47
07-Apr-1983,266.74
08-Apr-1983,268.1
11-Apr-1983,270.81
12-Apr-1983,272.73
13-Apr-1983,275.93
14-Apr-1983,278.81
15-Apr-1983,281.6
18-Apr-1983,282.83
19-Apr-1983,281.86
20-Apr-1983,284.81
21-Apr-1983,286.84
22-Apr-1983,288.55
25-Apr-1983,286.58
26-Apr-1983,288.11
27-Apr-1983,288.93
28-Apr-1983,290.84
29-Apr-1983,293.06
02-May-1983,290.54
03-May-1983,289.65
04-May-1983,293.21
05-May-1983,297.32
06-May-1983,301.64
09-May-1983,302.65
10-May-1983,304.34
11-May-1983,302.89
12-May-1983,302.15
13-May-1983,303.94
16-May-1983,299.6
17-May-1983,301.02
18-May-1983,303.51
19-May-1983,302.82
20-May-1983,303.56
23-May-1983,303.86
24-May-1983,307.36
25-May-1983,309.16
26-May-1983,311.39
27-May-1983,312.05
31-May-1983,308.73
01-Jun-1983,307.95
02-Jun-1983,310.45
03-Jun-1983,313.85
06-Jun-1983,315.48
07-Jun-1983,314.17
08-Jun-1983,312.49
09-Jun-1983,312.74
10-Jun-1983,315.24
13-Jun-1983,318.05
14-Jun-1983,320.04
15-Jun-1983,322.04
16-Jun-1983,326.5
17-Jun-1983,326.11
20-Jun-1983,324.63
21-Jun-1983,325.96
22-Jun-1983,328.19
23-Jun-1983,327.33
24-Jun-1983,328.91
27-Jun-1983,324.34
28-Jun-1983,315.87
29-Jun-1983,316.24
30-Jun-1983,318.7
01-Jul-1983,321.58
05-Jul-1983,317.15
06-Jul-1983,319.14
07-Jul-1983,320.03
08-Jul-1983,319.57
11-Jul-1983,320.38
12-Jul-1983,316.93
13-Jul-1983,314.59
14-Jul-1983,315.49
15-Jul-1983,312.87
18-Jul-1983,310.29
19-Jul-1983,311.17
20-Jul-1983,316.76
21-Jul-1983,319.29
22-Jul-1983,320.71
25-Jul-1983,320.84
26-Jul-1983,320.38
27-Jul-1983,315.04
28-Jul-1983,308.47
29-Jul-1983,303.96
01-Aug-1983,302.08
02-Aug-1983,303.18
03-Aug-1983,303.86
04-Aug-1983,299.7
05-Aug-1983,300.2
08-Aug-1983,294.93
09-Aug-1983,294.26
10-Aug-1983,296.65
11-Aug-1983,297.56
12-Aug-1983,299.58
15-Aug-1983,301.78
16-Aug-1983,299.85
17-Aug-1983,300.84
18-Aug-1983,299.78
19-Aug-1983,299.1
22-Aug-1983,298.76
23-Aug-1983,293.66
24-Aug-1983,290.86
25-Aug-1983,289.53
26-Aug-1983,290.31
29-Aug-1983,289.36
30-Aug-1983,289.86
31-Aug-1983,292.42
01-Sep-1983,294.55
02-Sep-1983,297.85
06-Sep-1983,301.23
07-Sep-1983,300.76
08-Sep-1983,301.79
09-Sep-1983,302.23
12-Sep-1983,300.76
13-Sep-1983,297.93
14-Sep-1983,298.34
15-Sep-1983,297.19
16-Sep-1983,298.27
19-Sep-1983,301.83
20-Sep-1983,303.36
21-Sep-1983,303.26
22-Sep-1983,304.56
23-Sep-1983,303.61
26-Sep-1983,303.77
27-Sep-1983,300.78
28-Sep-1983,299.76
29-Sep-1983,299.29
30-Sep-1983,296.65
03-Oct-1983,294.64
04-Oct-1983,294.81
05-Oct-1983,294.57
06-Oct-1983,295.78
07-Oct-1983,297.36
10-Oct-1983,297.42
11-Oct-1983,295.41
12-Oct-1983,291.59
13-Oct-1983,290.44
14-Oct-1983,289.65
17-Oct-1983,289.69
18-Oct-1983,283.62
19-Oct-1983,279.85
20-Oct-1983,281.25
21-Oct-1983,279.49
24-Oct-1983,276.81
25-Oct-1983,278.6
26-Oct-1983,277.85
27-Oct-1983,277.5
28-Oct-1983,276.14
31-Oct-1983,274.55
01-Nov-1983,273.04
02-Nov-1983,275.18
03-Nov-1983,274.86
04-Nov-1983,273.17
07-Nov-1983,271.12
08-Nov-1983,269.57
09-Nov-1983,271
10-Nov-1983,273.08
11-Nov-1983,277.13
14-Nov-1983,279.51
15-Nov-1983,278.92
16-Nov-1983,279.94
17-Nov-1983,281.26
18-Nov-1983,281.28
21-Nov-1983,283.05
22-Nov-1983,284.55
23-Nov-1983,284.69
25-Nov-1983,285.49
28-Nov-1983,284.47
29-Nov-1983,284.62
30-Nov-1983,285.67
01-Dec-1983,286.07
02-Dec-1983,283.91
05-Dec-1983,282.49
06-Dec-1983,282.05
07-Dec-1983,282.15
08-Dec-1983,280.57
09-Dec-1983,280.51
12-Dec-1983,279.94
13-Dec-1983,278.92
14-Dec-1983,276.42
15-Dec-1983,275.35
16-Dec-1983,276.01
19-Dec-1983,275.58
20-Dec-1983,274.51
21-Dec-1983,275.63
22-Dec-1983,276.21
23-Dec-1983,276.54
27-Dec-1983,276.68
28-Dec-1983,276.57
29-Dec-1983,277.06
30-Dec-1983,278.6
03-Jan-1984,277.63
04-Jan-1984,280.97
05-Jan-1984,284.45
06-Jan-1984,287.9
09-Jan-1984,287.27
10-Jan-1984,287.63
11-Jan-1984,287.68
12-Jan-1984,287.63
13-Jan-1984,286.85
16-Jan-1984,286.29
17-Jan-1984,286.86
18-Jan-1984,287.21
19-Jan-1984,286.49
20-Jan-1984,284.41
23-Jan-1984,280.2
24-Jan-1984,278.82
25-Jan-1984,277.35
26-Jan-1984,275.61
27-Jan-1984,273.18
30-Jan-1984,269.23
31-Jan-1984,268.43
01-Feb-1984,266.43
02-Feb-1984,266.16
03-Feb-1984,264.01
06-Feb-1984,258.64
07-Feb-1984,257.81
08-Feb-1984,253.96
09-Feb-1984,251.69
10-Feb-1984,254.04
13-Feb-1984,250.57
14-Feb-1984,252.43
15-Feb-1984,252.73
16-Feb-1984,251.84
17-Feb-1984,251.33
21-Feb-1984,249.96
22-Feb-1984,249.16
23-Feb-1984,247.09
24-Feb-1984,251.44
27-Feb-1984,254.32
28-Feb-1984,251.55
29-Feb-1984,252.57
01-Mar-1984,253.5
02-Mar-1984,255.54
05-Mar-1984,253.86
06-Mar-1984,252.24
07-Mar-1984,249.16
08-Mar-1984,249.66
09-Mar-1984,249.01
12-Mar-1984,249.74
13-Mar-1984,250.67
14-Mar-1984,250.25
15-Mar-1984,251.05
16-Mar-1984,253.37
19-Mar-1984,251.65
20-Mar-1984,252.74
21-Mar-1984,252.49
22-Mar-1984,250.77
23-Mar-1984,249.98
26-Mar-1984,249.3
27-Mar-1984,249.1
28-Mar-1984,251.01
29-Mar-1984,251.63
30-Mar-1984,250.78
02-Apr-1984,249.8
03-Apr-1984,248.88
04-Apr-1984,248.51
05-Apr-1984,245.74
06-Apr-1984,243.94
09-Apr-1984,242.84
10-Apr-1984,243.45
11-Apr-1984,241.79
12-Apr-1984,242.56
13-Apr-1984,244.01
16-Apr-1984,243.88
17-Apr-1984,245.59
18-Apr-1984,245.48
19-Apr-1984,245.35
23-Apr-1984,243.93
24-Apr-1984,244.06
25-Apr-1984,243.9
26-Apr-1984,245.93
27-Apr-1984,246.9
30-Apr-1984,247.44
01-May-1984,250.26
02-May-1984,253.01
03-May-1984,252.55
04-May-1984,250.89
07-May-1984,251.35
08-May-1984,252.42
09-May-1984,252.6
10-May-1984,252.91
11-May-1984,250.57
14-May-1984,248.87
15-May-1984,249
16-May-1984,248.68
17-May-1984,246.12
18-May-1984,244.61
21-May-1984,243.15
22-May-1984,240.8
23-May-1984,239.58
24-May-1984,235.39
25-May-1984,235.23
29-May-1984,232.61
30-May-1984,231.93
31-May-1984,232.82
01-Jun-1984,235.9
04-Jun-1984,238.75
05-Jun-1984,238.43
06-Jun-1984,239.49
07-Jun-1984,239.89
08-Jun-1984,240.35
11-Jun-1984,238.12
12-Jun-1984,237.04
13-Jun-1984,237.78
14-Jun-1984,235.62
15-Jun-1984,235.64
18-Jun-1984,236.82
19-Jun-1984,237.87
20-Jun-1984,238.35
21-Jun-1984,239.75
22-Jun-1984,241.11
25-Jun-1984,240.85
26-Jun-1984,238.88
27-Jun-1984,237.2
28-Jun-1984,238.32
29-Jun-1984,239.65
02-Jul-1984,237.91
03-Jul-1984,238.29
05-Jul-1984,237.83
06-Jul-1984,236.72
09-Jul-1984,236.99
10-Jul-1984,236.25
11-Jul-1984,234.82
12-Jul-1984,234.22
13-Jul-1984,234.67
16-Jul-1984,233.69
17-Jul-1984,233.5
18-Jul-1984,232.23
19-Jul-1984,230.89
20-Jul-1984,229.37
23-Jul-1984,227.06
24-Jul-1984,225.73
25-Jul-1984,225.3
26-Jul-1984,227.06
27-Jul-1984,229.3
30-Jul-1984,228.95
31-Jul-1984,229.7
01-Aug-1984,233.35
02-Aug-1984,238.87
03-Aug-1984,246.24
06-Aug-1984,249.27
07-Aug-1984,249.09
08-Aug-1984,248.02
09-Aug-1984,250.33
10-Aug-1984,252.43
13-Aug-1984,251.35
14-Aug-1984,250.63
15-Aug-1984,249.7
16-Aug-1984,250.33
17-Aug-1984,250.37
20-Aug-1984,250.22
21-Aug-1984,253.33
22-Aug-1984,253.86
23-Aug-1984,254.12
24-Aug-1984,254.78
27-Aug-1984,253.29
28-Aug-1984,254.37
29-Aug-1984,254.81
30-Aug-1984,254.56
31-Aug-1984,254.64
04-Sep-1984,251.39
05-Sep-1984,250.61
06-Sep-1984,252.22
07-Sep-1984,251.68
10-Sep-1984,250.53
11-Sep-1984,251.8
12-Sep-1984,251.45
13-Sep-1984,253.34
14-Sep-1984,255.6
17-Sep-1984,255.39
18-Sep-1984,253.99
19-Sep-1984,253.01
20-Sep-1984,253.13
21-Sep-1984,252.68
24-Sep-1984,250.8
25-Sep-1984,250.01
26-Sep-1984,250.23
27-Sep-1984,250.29
28-Sep-1984,249.94
01-Oct-1984,247.86
02-Oct-1984,246.1
03-Oct-1984,244.81
04-Oct-1984,245.2
05-Oct-1984,245.46
08-Oct-1984,244.56
09-Oct-1984,244.09
10-Oct-1984,243.29
11-Oct-1984,244.7
12-Oct-1984,246.2
15-Oct-1984,247.7
16-Oct-1984,247.3
17-Oct-1984,247.1
18-Oct-1984,249.8
19-Oct-1984,251.2
22-Oct-1984,250.6
23-Oct-1984,250.6
24-Oct-1984,250.8
25-Oct-1984,249
26-Oct-1984,247.4
29-Oct-1984,246.5
30-Oct-1984,247.5
31-Oct-1984,247
01-Nov-1984,248
02-Nov-1984,248
05-Nov-1984,248.4
06-Nov-1984,250.5
07-Nov-1984,249.8
08-Nov-1984,249.5
09-Nov-1984,249.5
12-Nov-1984,249.3
13-Nov-1984,247.8
14-Nov-1984,247
15-Nov-1984,246
16-Nov-1984,245.1
19-Nov-1984,242.9
20-Nov-1984,243.2
21-Nov-1984,243
23-Nov-1984,245.3
26-Nov-1984,244.9
27-Nov-1984,252.3
28-Nov-1984,250.7
29-Nov-1984,243.5
30-Nov-1984,242.4
03-Dec-1984,240.9
04-Dec-1984,240.8
05-Dec-1984,238.7
06-Dec-1984,238.9
07-Dec-1984,239.3
10-Dec-1984,250.2
11-Dec-1984,238.8
12-Dec-1984,238.5
13-Dec-1984,238.1
14-Dec-1984,239
17-Dec-1984,238.5
18-Dec-1984,243.3
19-Dec-1984,245.4
20-Dec-1984,244.5
21-Dec-1984,244.8
24-Dec-1984,245.8
26-Dec-1984,246.6
27-Dec-1984,245.4
28-Dec-1984,245.9
31-Dec-1984,247.1
02-Jan-1985,245.9
03-Jan-1985,246.4
04-Jan-1985,246.1
07-Jan-1985,245.9
08-Jan-1985,246
09-Jan-1985,247.3
10-Jan-1985,250.7
11-Jan-1985,252.2
14-Jan-1985,255.5
15-Jan-1985,257.8
16-Jan-1985,260.2
17-Jan-1985,261.2
18-Jan-1985,263.1
21-Jan-1985,266.4
22-Jan-1985,268.4
23-Jan-1985,270.7
24-Jan-1985,272.3
25-Jan-1985,274
28-Jan-1985,275
29-Jan-1985,276.2
30-Jan-1985,278.6
31-Jan-1985,278.7
01-Feb-1985,278.4
04-Feb-1985,280.8
05-Feb-1985,282.6
06-Feb-1985,284.5
07-Feb-1985,287.1
08-Feb-1985,288.4
11-Feb-1985,287.4
12-Feb-1985,286.6
13-Feb-1985,288.3
14-Feb-1985,288.4
15-Feb-1985,287.7
19-Feb-1985,286.9
20-Feb-1985,287.3
21-Feb-1985,287
22-Feb-1985,286.2
25-Feb-1985,284
26-Feb-1985,285
27-Feb-1985,284.1
28-Feb-1985,284.2
01-Mar-1985,287.2
