t,S
27-Apr-2012,259.12
30-Apr-2012,257.28
01-May-2012,258.37
02-May-2012,257.39
03-May-2012,257.53
04-May-2012,253
07-May-2012,254.83
08-May-2012,250.58
09-May-2012,249.73
10-May-2012,251.1
11-May-2012,251.97
14-May-2012,247.43
15-May-2012,245.76
16-May-2012,244.4
17-May-2012,241.63
18-May-2012,238.88
21-May-2012,240.17
22-May-2012,244.76
23-May-2012,239.51
24-May-2012,241.91
25-May-2012,242.49
28-May-2012,242.47
29-May-2012,244.3
30-May-2012,240.56
31-May-2012,239.73
01-Jun-2012,235.09
04-Jun-2012,233.87
05-Jun-2012,234.59
06-Jun-2012,239.95
07-Jun-2012,242.64
08-Jun-2012,241.93
11-Jun-2012,241.92
12-Jun-2012,243.44
13-Jun-2012,242.56
14-Jun-2012,241.84
15-Jun-2012,244.21
18-Jun-2012,244.36
19-Jun-2012,248.27
20-Jun-2012,249.67
21-Jun-2012,248.4
22-Jun-2012,246.58
25-Jun-2012,242.82
26-Jun-2012,242.59
27-Jun-2012,245.87
28-Jun-2012,244.67
29-Jun-2012,251.17
02-Jul-2012,254.82
03-Jul-2012,257.39
04-Jul-2012,257.33
05-Jul-2012,256.93
06-Jul-2012,254.4
09-Jul-2012,253.46
10-Jul-2012,255.6
11-Jul-2012,255.59
12-Jul-2012,252.89
13-Jul-2012,256.26
16-Jul-2012,256.73
17-Jul-2012,256.09
18-Jul-2012,258.93
19-Jul-2012,261.86
20-Jul-2012,258.17
23-Jul-2012,251.75
24-Jul-2012,250.57
25-Jul-2012,250.39
26-Jul-2012,256.58
27-Jul-2012,259.81
30-Jul-2012,263.94
31-Jul-2012,261.38
01-Aug-2012,262.57
02-Aug-2012,259.28
03-Aug-2012,265.58
06-Aug-2012,266.8
07-Aug-2012,268.8
08-Aug-2012,269.2
09-Aug-2012,270.27
10-Aug-2012,269.88
13-Aug-2012,268.72
14-Aug-2012,270.54
15-Aug-2012,270.35
16-Aug-2012,271.22
17-Aug-2012,272.83
20-Aug-2012,271.5
21-Aug-2012,272.58
22-Aug-2012,269.27
23-Aug-2012,267.69
24-Aug-2012,268
27-Aug-2012,269.2
28-Aug-2012,267.32
29-Aug-2012,267.01
30-Aug-2012,264.97
31-Aug-2012,266.23
03-Sep-2012,268.47
04-Sep-2012,265.43
05-Sep-2012,265.49
06-Sep-2012,271.67
07-Sep-2012,272.3
10-Sep-2012,271.69
11-Sep-2012,272.58
12-Sep-2012,272.91
13-Sep-2012,272.42
14-Sep-2012,275.95
17-Sep-2012,275.01
18-Sep-2012,273.8
19-Sep-2012,274.9
20-Sep-2012,274.5
21-Sep-2012,275.78
24-Sep-2012,274.7
25-Sep-2012,275.78
26-Sep-2012,270.72
27-Sep-2012,271.65
28-Sep-2012,268.48
01-Oct-2012,272.33
02-Oct-2012,271.62
03-Oct-2012,271.37
04-Oct-2012,271.33
05-Oct-2012,274.11
08-Oct-2012,271.43
09-Oct-2012,270.2
10-Oct-2012,268.71
11-Oct-2012,270.84
12-Oct-2012,269.43
15-Oct-2012,270.8
16-Oct-2012,274.38
17-Oct-2012,275.66
18-Oct-2012,276.18
19-Oct-2012,274.08
22-Oct-2012,272.95
23-Oct-2012,268.4
24-Oct-2012,269.52
25-Oct-2012,270.23
26-Oct-2012,270.51
29-Oct-2012,269.46
30-Oct-2012,271.76
31-Oct-2012,270.3
01-Nov-2012,273.7
02-Nov-2012,274.85
05-Nov-2012,273.21
06-Nov-2012,274.74
07-Nov-2012,271.04
08-Nov-2012,270.58
09-Nov-2012,270.27
12-Nov-2012,269.53
13-Nov-2012,270.6
14-Nov-2012,268.14
15-Nov-2012,265.52
16-Nov-2012,262.86
19-Nov-2012,268.58
20-Nov-2012,269.49
21-Nov-2012,270.11
22-Nov-2012,271.7
23-Nov-2012,273.33
26-Nov-2012,272
27-Nov-2012,272.86
28-Nov-2012,273.15
29-Nov-2012,276.31
30-Nov-2012,275.78
03-Dec-2012,276.13
04-Dec-2012,276.24
05-Dec-2012,276.91
06-Dec-2012,278.82
07-Dec-2012,279.17
10-Dec-2012,279.55
11-Dec-2012,280.49
12-Dec-2012,280.64
13-Dec-2012,279.63
14-Dec-2012,279.4
17-Dec-2012,279.18
18-Dec-2012,280.46
19-Dec-2012,281.65
20-Dec-2012,281.81
21-Dec-2012,280.95
24-Dec-2012,280.5
27-Dec-2012,280.6
28-Dec-2012,278.78
31-Dec-2012,279.68
02-Jan-2013,285.33
03-Jan-2013,286.83
04-Jan-2013,287.83
07-Jan-2013,286.63
08-Jan-2013,286.25
09-Jan-2013,288.22
10-Jan-2013,287.44
11-Jan-2013,287.08
14-Jan-2013,286.01
15-Jan-2013,285.97
16-Jan-2013,286.03
17-Jan-2013,287.35
18-Jan-2013,287.03
21-Jan-2013,287.78
22-Jan-2013,287.66
23-Jan-2013,288.22
24-Jan-2013,288.89
25-Jan-2013,289.72
28-Jan-2013,289.36
29-Jan-2013,290.3
30-Jan-2013,288.63
31-Jan-2013,287.22
01-Feb-2013,288.2
04-Feb-2013,283.9
05-Feb-2013,285.56
06-Feb-2013,284.52
07-Feb-2013,283.88
08-Feb-2013,287.34
11-Feb-2013,285.62
12-Feb-2013,287.07
13-Feb-2013,288.27
14-Feb-2013,287.79
15-Feb-2013,287.34
18-Feb-2013,286.76
19-Feb-2013,290.01
20-Feb-2013,289.07
21-Feb-2013,284.86
22-Feb-2013,288.57
25-Feb-2013,288.4
26-Feb-2013,284.6
27-Feb-2013,287.17
28-Feb-2013,289.94
01-Mar-2013,289.02
04-Mar-2013,288.89
05-Mar-2013,294.11
06-Mar-2013,293.38
07-Mar-2013,293.19
08-Mar-2013,295.55
11-Mar-2013,295.26
12-Mar-2013,295.37
13-Mar-2013,295.32
14-Mar-2013,298.52
15-Mar-2013,297.44
18-Mar-2013,296.81
19-Mar-2013,295.55
20-Mar-2013,296.5
21-Mar-2013,294.47
22-Mar-2013,294.04
25-Mar-2013,293.25
26-Mar-2013,293.76
27-Mar-2013,292.44
28-Mar-2013,293.78
02-Apr-2013,297.52
03-Apr-2013,294.8
04-Apr-2013,291.71
05-Apr-2013,287.13
08-Apr-2013,287.64
09-Apr-2013,288.07
10-Apr-2013,293.19
11-Apr-2013,294.96
12-Apr-2013,292.39
15-Apr-2013,290.43
16-Apr-2013,288.16
17-Apr-2013,283.73
18-Apr-2013,283.73
19-Apr-2013,285.21
22-Apr-2013,285.68
23-Apr-2013,292.63
24-Apr-2013,294.63
25-Apr-2013,296.88
26-Apr-2013,295.89
29-Apr-2013,297.39
30-Apr-2013,296.72
01-May-2013,296.93
02-May-2013,297.88
03-May-2013,301.04
06-May-2013,300.97
07-May-2013,301.74
08-May-2013,303.67
09-May-2013,303.74
10-May-2013,304.99
13-May-2013,304.46
14-May-2013,305.66
15-May-2013,308.06
16-May-2013,307.97
17-May-2013,308.72
20-May-2013,309.77
21-May-2013,309.99
22-May-2013,310.59
23-May-2013,303.99
24-May-2013,303.35
27-May-2013,304.34
28-May-2013,308.23
29-May-2013,302.5
30-May-2013,303.55
31-May-2013,300.88
03-Jun-2013,298.59
04-Jun-2013,299.59
05-Jun-2013,295.12
06-Jun-2013,291.69
07-Jun-2013,295.4
10-Jun-2013,295.22
11-Jun-2013,291.74
12-Jun-2013,290.68
13-Jun-2013,290.51
14-Jun-2013,291.13
17-Jun-2013,293.25
18-Jun-2013,293.02
19-Jun-2013,292.36
20-Jun-2013,283.68
21-Jun-2013,280.4
24-Jun-2013,275.66
25-Jun-2013,279.69
26-Jun-2013,284.54
27-Jun-2013,286.42
28-Jun-2013,285.02
01-Jul-2013,288.29
02-Jul-2013,287.13
03-Jul-2013,285.46
04-Jul-2013,292.15
05-Jul-2013,288.31
08-Jul-2013,292.37
09-Jul-2013,294.58
10-Jul-2013,294.84
11-Jul-2013,296.54
12-Jul-2013,296.2
15-Jul-2013,297.38
16-Jul-2013,295.31
17-Jul-2013,297.04
18-Jul-2013,299.76
19-Jul-2013,299.85
22-Jul-2013,300.3
23-Jul-2013,299.44
24-Jul-2013,301.1
25-Jul-2013,299.63
26-Jul-2013,298.91
29-Jul-2013,299.06
30-Jul-2013,299.43
31-Jul-2013,299.58
01-Aug-2013,303.29
02-Aug-2013,304.15
05-Aug-2013,304.74
06-Aug-2013,303.5
07-Aug-2013,302.81
08-Aug-2013,304.17
09-Aug-2013,305.92
12-Aug-2013,306.08
13-Aug-2013,307.79
14-Aug-2013,308.62
15-Aug-2013,305.34
16-Aug-2013,306.36
19-Aug-2013,304.77
20-Aug-2013,302.25
21-Aug-2013,300.61
22-Aug-2013,303.55
23-Aug-2013,304.71
26-Aug-2013,304.48
27-Aug-2013,299.01
28-Aug-2013,297.89
29-Aug-2013,300.13
30-Aug-2013,297.32
02-Sep-2013,302.94
03-Sep-2013,301.78
04-Sep-2013,302.34
05-Sep-2013,304.56
06-Sep-2013,306.1
09-Sep-2013,305.84
10-Sep-2013,309.8
11-Sep-2013,310.88
12-Sep-2013,310.74
13-Sep-2013,311.46
16-Sep-2013,313.42
17-Sep-2013,311.95
18-Sep-2013,313.28
19-Sep-2013,315.05
20-Sep-2013,314.2
23-Sep-2013,312.62
24-Sep-2013,313.2
25-Sep-2013,313.02
26-Sep-2013,313.02
27-Sep-2013,312.18
30-Sep-2013,310.46
01-Oct-2013,312.86
02-Oct-2013,310.79
03-Oct-2013,309.55
04-Oct-2013,309.89
07-Oct-2013,309.18
08-Oct-2013,306.84
09-Oct-2013,305.13
10-Oct-2013,310.29
11-Oct-2013,311.61
14-Oct-2013,312.22
15-Oct-2013,314.82
16-Oct-2013,315.55
17-Oct-2013,315.98
18-Oct-2013,318.47
21-Oct-2013,319.54
22-Oct-2013,320.97
23-Oct-2013,318.99
24-Oct-2013,320.38
25-Oct-2013,320.09
28-Oct-2013,319.49
29-Oct-2013,320.77
30-Oct-2013,320.8
31-Oct-2013,322.37
01-Nov-2013,321.5
04-Nov-2013,322.5
05-Nov-2013,321.89
06-Nov-2013,323.26
07-Nov-2013,323.23
08-Nov-2013,322.72
11-Nov-2013,323.57
12-Nov-2013,321.68
13-Nov-2013,319.82
14-Nov-2013,322.43
15-Nov-2013,323
18-Nov-2013,324.7
19-Nov-2013,322.56
20-Nov-2013,322.91
21-Nov-2013,322.42
22-Nov-2013,322.77
25-Nov-2013,324.18
26-Nov-2013,322.24
27-Nov-2013,324.04
28-Nov-2013,325.19
29-Nov-2013,325.16
02-Dec-2013,324.1
03-Dec-2013,319.13
04-Dec-2013,317.24
05-Dec-2013,314.41
06-Dec-2013,316.5
09-Dec-2013,317.15
10-Dec-2013,314.91
11-Dec-2013,313.3
12-Dec-2013,310.24
13-Dec-2013,309.75
16-Dec-2013,313.64
17-Dec-2013,311.31
18-Dec-2013,313.99
19-Dec-2013,319.44
20-Dec-2013,321.14
23-Dec-2013,323.4
24-Dec-2013,324.21
27-Dec-2013,327.68
30-Dec-2013,327.13
31-Dec-2013,328.26
02-Jan-2014,325.82
03-Jan-2014,327.64
06-Jan-2014,326.98
07-Jan-2014,329.4
08-Jan-2014,329.75
09-Jan-2014,328.41
10-Jan-2014,329.95
13-Jan-2014,330.72
14-Jan-2014,331.23
15-Jan-2014,334.51
16-Jan-2014,333.99
17-Jan-2014,335.82
20-Jan-2014,335.5
21-Jan-2014,335.76
22-Jan-2014,336.06
23-Jan-2014,332.69
24-Jan-2014,324.75
27-Jan-2014,322.02
28-Jan-2014,324.22
29-Jan-2014,322.39
30-Jan-2014,323.32
31-Jan-2014,322.52
03-Feb-2014,318.21
04-Feb-2014,317.58
05-Feb-2014,318.04
06-Feb-2014,322.77
07-Feb-2014,325.09
10-Feb-2014,325.3
11-Feb-2014,329.52
12-Feb-2014,332
13-Feb-2014,331.48
14-Feb-2014,333.32
17-Feb-2014,334.56
18-Feb-2014,334.6
19-Feb-2014,334.94
20-Feb-2014,334.78
21-Feb-2014,336.09
24-Feb-2014,338.19
25-Feb-2014,338.39
26-Feb-2014,337.7
27-Feb-2014,337.21
28-Feb-2014,338.02
03-Mar-2014,330.36
04-Mar-2014,337.15
05-Mar-2014,337.06
06-Mar-2014,337.28
07-Mar-2014,333.06
10-Mar-2014,331.4
11-Mar-2014,331.49
12-Mar-2014,327.95
13-Mar-2014,324.51
14-Mar-2014,322.23
17-Mar-2014,325.83
18-Mar-2014,327.93
19-Mar-2014,327.63
20-Mar-2014,327.67
21-Mar-2014,327.91
24-Mar-2014,324.39
25-Mar-2014,328.57
26-Mar-2014,330.93
27-Mar-2014,331.4
28-Mar-2014,333.76
31-Mar-2014,334.31
01-Apr-2014,336.35
02-Apr-2014,336.93
03-Apr-2014,337.25
04-Apr-2014,339.18
07-Apr-2014,334.96
08-Apr-2014,333.89
09-Apr-2014,335.16
10-Apr-2014,333.41
11-Apr-2014,328.77
14-Apr-2014,329.79
15-Apr-2014,326.58
16-Apr-2014,330.82
17-Apr-2014,332.43
22-Apr-2014,337.03
23-Apr-2014,335.05
24-Apr-2014,336.13
25-Apr-2014,333.5
28-Apr-2014,334.13
29-Apr-2014,338.12
30-Apr-2014,337.89
01-May-2014,338.5
02-May-2014,337.76
05-May-2014,336.89
06-May-2014,336.04
07-May-2014,336.03
08-May-2014,339.56
09-May-2014,338.54
12-May-2014,340.96
13-May-2014,341.89
14-May-2014,341.59
15-May-2014,338.5
16-May-2014,338.99
19-May-2014,338.51
20-May-2014,338.32
21-May-2014,340.34
22-May-2014,341.02
23-May-2014,341.76
26-May-2014,343.69
27-May-2014,344.47
28-May-2014,344.29
29-May-2014,344.51
30-May-2014,344.24
02-Jun-2014,345.08
03-Jun-2014,343.48
04-Jun-2014,343.56
05-Jun-2014,344.99
06-Jun-2014,347.3
09-Jun-2014,348.61
10-Jun-2014,349.71
11-Jun-2014,347.74
12-Jun-2014,347.83
13-Jun-2014,347.07
16-Jun-2014,345.52
17-Jun-2014,346.42
18-Jun-2014,346.13
19-Jun-2014,348.15
20-Jun-2014,348.09
23-Jun-2014,346.31
24-Jun-2014,345.57
25-Jun-2014,341.94
26-Jun-2014,341.86
27-Jun-2014,341.97
30-Jun-2014,341.86
01-Jul-2014,344.89
02-Jul-2014,345.68
03-Jul-2014,348.91
04-Jul-2014,347.95
07-Jul-2014,344.8
08-Jul-2014,339.99
09-Jul-2014,339.96
10-Jul-2014,336.37
11-Jul-2014,336.91
14-Jul-2014,339.79
15-Jul-2014,338.42
16-Jul-2014,342.97
17-Jul-2014,339.74
18-Jul-2014,339.66
21-Jul-2014,337.95
22-Jul-2014,342.44
23-Jul-2014,342.86
24-Jul-2014,344.33
25-Jul-2014,341.95
28-Jul-2014,341.34
29-Jul-2014,342.27
30-Jul-2014,340.44
31-Jul-2014,335.99
01-Aug-2014,331.91
04-Aug-2014,331.15
05-Aug-2014,332.1
06-Aug-2014,329.19
07-Aug-2014,326.96
08-Aug-2014,324.91
11-Aug-2014,329.36
12-Aug-2014,328.74
13-Aug-2014,330.02
14-Aug-2014,331.04
15-Aug-2014,329.72
18-Aug-2014,333.6
19-Aug-2014,335.49
20-Aug-2014,335.3
21-Aug-2014,337.51
22-Aug-2014,336.75
25-Aug-2014,340.46
26-Aug-2014,342.96
27-Aug-2014,343.33
28-Aug-2014,341.05
29-Aug-2014,342
01-Sep-2014,342.86
02-Sep-2014,342.75
03-Sep-2014,344.97
04-Sep-2014,348.89
05-Sep-2014,347.57
08-Sep-2014,346.09
09-Sep-2014,344.87
10-Sep-2014,344.7
11-Sep-2014,344.27
12-Sep-2014,344.27
15-Sep-2014,343.91
16-Sep-2014,342.84
17-Sep-2014,344.39
18-Sep-2014,347.78
19-Sep-2014,348.52
22-Sep-2014,346.69
23-Sep-2014,341.89
24-Sep-2014,344.35
25-Sep-2014,341.44
26-Sep-2014,342.3
29-Sep-2014,340.99
30-Sep-2014,343.08
01-Oct-2014,340.22
02-Oct-2014,332.05
03-Oct-2014,335.19
06-Oct-2014,336
07-Oct-2014,330.85
08-Oct-2014,328
09-Oct-2014,326.67
10-Oct-2014,321.62
13-Oct-2014,321.56
14-Oct-2014,321.53
15-Oct-2014,311.36
16-Oct-2014,310.03
17-Oct-2014,318.68
20-Oct-2014,317.01
21-Oct-2014,323.74
22-Oct-2014,326.11
23-Oct-2014,328.26
24-Oct-2014,327.17
27-Oct-2014,325.1
28-Oct-2014,328.25
29-Oct-2014,328.78
30-Oct-2014,330.71
31-Oct-2014,336.8
03-Nov-2014,334.25
04-Nov-2014,330.88
05-Nov-2014,336.36
06-Nov-2014,337.08
07-Nov-2014,335.25
10-Nov-2014,337.71
11-Nov-2014,338.93
12-Nov-2014,335.09
13-Nov-2014,335.86
14-Nov-2014,335.63
17-Nov-2014,337.25
18-Nov-2014,339.3
19-Nov-2014,339.15
20-Nov-2014,338.28
21-Nov-2014,345.24
24-Nov-2014,345.72
25-Nov-2014,346.28
26-Nov-2014,346.28
27-Nov-2014,347.49
28-Nov-2014,347.25
01-Dec-2014,345.64
02-Dec-2014,347.37
03-Dec-2014,349.34
04-Dec-2014,344.84
05-Dec-2014,350.97
08-Dec-2014,348.61
09-Dec-2014,340.48
10-Dec-2014,339.32
11-Dec-2014,339.31
12-Dec-2014,330.54
15-Dec-2014,323.29
16-Dec-2014,328.88
17-Dec-2014,329.34
18-Dec-2014,339.05
19-Dec-2014,340.3
22-Dec-2014,341.97
23-Dec-2014,344.06
24-Dec-2014,343.89
29-Dec-2014,344.27
30-Dec-2014,341.02
31-Dec-2014,342.54
02-Jan-2015,341.33
05-Jan-2015,333.99
06-Jan-2015,331.61
07-Jan-2015,333.2
08-Jan-2015,342.35
09-Jan-2015,337.93
12-Jan-2015,339.87
13-Jan-2015,344.77
14-Jan-2015,339.67
15-Jan-2015,348.45
16-Jan-2015,352.4
19-Jan-2015,353.18
20-Jan-2015,355.96
21-Jan-2015,358.12
22-Jan-2015,364.05
23-Jan-2015,370.37
26-Jan-2015,372.39
27-Jan-2015,368.7
28-Jan-2015,369.08
29-Jan-2015,368.76
30-Jan-2015,367.05
02-Feb-2015,367.28
03-Feb-2015,370.28
04-Feb-2015,372.1
05-Feb-2015,372.51
06-Feb-2015,373.31
09-Feb-2015,370.55
10-Feb-2015,372.94
11-Feb-2015,372.04
12-Feb-2015,374.83
13-Feb-2015,377.07
16-Feb-2015,376.55
17-Feb-2015,377.02
18-Feb-2015,380.37
19-Feb-2015,381.41
20-Feb-2015,382.27
23-Feb-2015,385.08
24-Feb-2015,387.25
25-Feb-2015,386.76
26-Feb-2015,390.69
27-Feb-2015,392.21
02-Mar-2015,391.29
03-Mar-2015,387.68
04-Mar-2015,390.61
05-Mar-2015,393.78
06-Mar-2015,394.18
09-Mar-2015,393.19
10-Mar-2015,389.66
11-Mar-2015,395.48
12-Mar-2015,395.36
13-Mar-2015,396.61
16-Mar-2015,400.18
17-Mar-2015,397.33
18-Mar-2015,398.65
19-Mar-2015,400.83
20-Mar-2015,404.01
23-Mar-2015,401.24
24-Mar-2015,402.49
25-Mar-2015,397.95
26-Mar-2015,394.54
27-Mar-2015,395.54
30-Mar-2015,399.84
31-Mar-2015,397.3
01-Apr-2015,398.52
02-Apr-2015,397.8
07-Apr-2015,404.34
08-Apr-2015,404.66
09-Apr-2015,409.15
10-Apr-2015,412.93
13-Apr-2015,413.63
14-Apr-2015,411.7
15-Apr-2015,414.06
16-Apr-2015,410.93
17-Apr-2015,403.69
20-Apr-2015,406.87
21-Apr-2015,409.12
22-Apr-2015,408.99
23-Apr-2015,407.18
24-Apr-2015,408.42
27-Apr-2015,412.42
28-Apr-2015,406.28
29-Apr-2015,397.3
30-Apr-2015,395.79
01-May-2015,394.66
04-May-2015,396.82
05-May-2015,391.01
06-May-2015,388.68
07-May-2015,388.98
08-May-2015,400.16
11-May-2015,401.34
12-May-2015,396.09
13-May-2015,395.46
14-May-2015,397.99
15-May-2015,396.45
18-May-2015,398.09
19-May-2015,404.78
20-May-2015,406.42
21-May-2015,407.87
22-May-2015,407.74
25-May-2015,406.56
26-May-2015,403.61
27-May-2015,408.88
28-May-2015,406.83
29-May-2015,399.87
01-Jun-2015,400.57
02-Jun-2015,396.45
03-Jun-2015,395.93
04-Jun-2015,392.65
05-Jun-2015,389
08-Jun-2015,385.39
09-Jun-2015,383.87
10-Jun-2015,390.78
11-Jun-2015,393
12-Jun-2015,389.38
15-Jun-2015,383.02
16-Jun-2015,385.49
17-Jun-2015,383.74
18-Jun-2015,384.22
19-Jun-2015,385.59
22-Jun-2015,394.25
23-Jun-2015,398.83
24-Jun-2015,397.32
25-Jun-2015,396.39
26-Jun-2015,396.85
29-Jun-2015,386.17
30-Jun-2015,381.31
01-Jul-2015,387.07
02-Jul-2015,385.46
03-Jul-2015,383.42
06-Jul-2015,378.68
07-Jul-2015,372.74
08-Jul-2015,372.88
09-Jul-2015,381.06
10-Jul-2015,388.8
13-Jul-2015,396.46
14-Jul-2015,398.3
15-Jul-2015,400.03
16-Jul-2015,405.43
17-Jul-2015,405.68
20-Jul-2015,406.8
21-Jul-2015,402.66
22-Jul-2015,400.28
23-Jul-2015,398.1
24-Jul-2015,394.64
27-Jul-2015,385.91
28-Jul-2015,390.02
29-Jul-2015,394.01
30-Jul-2015,396.24
31-Jul-2015,396.37
03-Aug-2015,399.44
04-Aug-2015,398.75
05-Aug-2015,403.93
06-Aug-2015,400.7
07-Aug-2015,397.07
10-Aug-2015,399.82
11-Aug-2015,393.61
12-Aug-2015,382.99
13-Aug-2015,386.69
14-Aug-2015,386.24
17-Aug-2015,387.26
18-Aug-2015,388.13
19-Aug-2015,381.31
20-Aug-2015,373.44
21-Aug-2015,361.28
24-Aug-2015,342.01
25-Aug-2015,356.36
26-Aug-2015,350.14
27-Aug-2015,362.27
28-Aug-2015,363.28
31-Aug-2015,362.79
01-Sep-2015,352.89
02-Sep-2015,353.86
03-Sep-2015,362.24
04-Sep-2015,353.11
07-Sep-2015,354.81
08-Sep-2015,359
09-Sep-2015,363.77
10-Sep-2015,359.34
11-Sep-2015,355.72
14-Sep-2015,353.63
15-Sep-2015,356.43
16-Sep-2015,361.87
17-Sep-2015,361.21
18-Sep-2015,354.77
21-Sep-2015,357.83
22-Sep-2015,346.67
23-Sep-2015,346.97
24-Sep-2015,339.63
25-Sep-2015,349.28
28-Sep-2015,341.57
29-Sep-2015,339.23
30-Sep-2015,347.77
01-Oct-2015,346.23
02-Oct-2015,347.86
05-Oct-2015,358.33
06-Oct-2015,360.41
07-Oct-2015,360.93
08-Oct-2015,361.61
09-Oct-2015,362.82
12-Oct-2015,361.79
13-Oct-2015,358.47
14-Oct-2015,355.81
15-Oct-2015,360.99
16-Oct-2015,363.13
19-Oct-2015,364.25
20-Oct-2015,362.67
21-Oct-2015,362.64
22-Oct-2015,369.99
23-Oct-2015,377.36
26-Oct-2015,375.89
27-Oct-2015,371.88
28-Oct-2015,375.83
29-Oct-2015,375.7
30-Oct-2015,375.47
02-Nov-2015,376.75
03-Nov-2015,378.36
04-Nov-2015,380.28
05-Nov-2015,378.76
06-Nov-2015,379.95
09-Nov-2015,375.88
10-Nov-2015,376.27
11-Nov-2015,378.71
12-Nov-2015,372.56
13-Nov-2015,369.53
16-Nov-2015,370.64
17-Nov-2015,379.88
18-Nov-2015,379.33
19-Nov-2015,380.96
20-Nov-2015,381.79
23-Nov-2015,380.37
24-Nov-2015,375.64
25-Nov-2015,380.84
26-Nov-2015,384.37
27-Nov-2015,383.67
30-Nov-2015,385.43
01-Dec-2015,384.24
02-Dec-2015,384.17
03-Dec-2015,372.11
04-Dec-2015,370.59
07-Dec-2015,372.48
08-Dec-2015,365.75
09-Dec-2015,364.19
10-Dec-2015,363.21
11-Dec-2015,355.79
14-Dec-2015,349.54
15-Dec-2015,359.58
16-Dec-2015,360.43
17-Dec-2015,364.9
18-Dec-2015,361.23
21-Dec-2015,357.15
22-Dec-2015,356.87
23-Dec-2015,366.39
24-Dec-2015,366.28
28-Dec-2015,364.49
29-Dec-2015,369.68
30-Dec-2015,367.7
31-Dec-2015,365.81
04-Jan-2016,356.66
05-Jan-2016,358.88
06-Jan-2016,354.35
07-Jan-2016,346.51
08-Jan-2016,341.35
11-Jan-2016,340.23
12-Jan-2016,343.22
13-Jan-2016,344.63
14-Jan-2016,339.42
15-Jan-2016,329.84
18-Jan-2016,328.64
19-Jan-2016,332.93
20-Jan-2016,322.29
21-Jan-2016,328.51
22-Jan-2016,338.36
25-Jan-2016,336.27
26-Jan-2016,339.2
27-Jan-2016,340.24
28-Jan-2016,334.89
29-Jan-2016,342.27
01-Feb-2016,341.61
02-Feb-2016,334.59
03-Feb-2016,329.43
04-Feb-2016,328.76
05-Feb-2016,325.9
08-Feb-2016,314.36
09-Feb-2016,309.39
10-Feb-2016,315.19
11-Feb-2016,303.58
12-Feb-2016,312.41
15-Feb-2016,321.76
16-Feb-2016,320.37
17-Feb-2016,328.77
18-Feb-2016,328.91
19-Feb-2016,326.37
22-Feb-2016,331.82
23-Feb-2016,327.78
24-Feb-2016,320.23
25-Feb-2016,326.54
26-Feb-2016,331.54
29-Feb-2016,333.92
01-Mar-2016,338.72
02-Mar-2016,340.97
03-Mar-2016,339.42
04-Mar-2016,341.8
07-Mar-2016,340.93
08-Mar-2016,337.48
09-Mar-2016,339.14
10-Mar-2016,333.5
11-Mar-2016,342.23
14-Mar-2016,344.66
15-Mar-2016,340.86
16-Mar-2016,341
17-Mar-2016,340.68
18-Mar-2016,341.71
21-Mar-2016,340.82
22-Mar-2016,340.3
23-Mar-2016,340.07
24-Mar-2016,335.1
29-Mar-2016,336.79
30-Mar-2016,341.18
31-Mar-2016,337.54
01-Apr-2016,333.15
04-Apr-2016,334.49
05-Apr-2016,328.15
06-Apr-2016,330.65
07-Apr-2016,328.1
08-Apr-2016,331.86
11-Apr-2016,332.87
12-Apr-2016,334.64
13-Apr-2016,343.06
14-Apr-2016,343.99
15-Apr-2016,342.79
18-Apr-2016,344.2
19-Apr-2016,349.24
20-Apr-2016,350.75
21-Apr-2016,349.59
22-Apr-2016,348.46
25-Apr-2016,346.68
26-Apr-2016,347.31
27-Apr-2016,348.32
28-Apr-2016,348.9
29-Apr-2016,341.48
02-May-2016,341.24
03-May-2016,335.56
04-May-2016,331.8
05-May-2016,332.86
06-May-2016,331.67
09-May-2016,333.22
10-May-2016,336.24
11-May-2016,334.74
12-May-2016,333.11
13-May-2016,334.68
16-May-2016,334.73
17-May-2016,334.72
18-May-2016,337.58
19-May-2016,333.91
20-May-2016,338.01
23-May-2016,336.69
24-May-2016,344.12
25-May-2016,348.56
26-May-2016,348.91
27-May-2016,349.64
30-May-2016,350.14
31-May-2016,347.45
01-Jun-2016,344.12
02-Jun-2016,344.35
03-Jun-2016,341.29
06-Jun-2016,342.41
07-Jun-2016,346.26
08-Jun-2016,344.56
09-Jun-2016,341.25
10-Jun-2016,332.92
13-Jun-2016,326.8
14-Jun-2016,320.53
15-Jun-2016,323.63
16-Jun-2016,321.29
17-Jun-2016,325.78
20-Jun-2016,337.67
21-Jun-2016,340.04
22-Jun-2016,341.32
23-Jun-2016,346.34
24-Jun-2016,321.98
27-Jun-2016,308.75
28-Jun-2016,316.7
29-Jun-2016,326.49
30-Jun-2016,329.88
01-Jul-2016,332.24
04-Jul-2016,329.78
05-Jul-2016,324.17
06-Jul-2016,318.76
07-Jul-2016,322.12
08-Jul-2016,327.35
11-Jul-2016,332.72
12-Jul-2016,336.26
13-Jul-2016,335.83
14-Jul-2016,338.5
15-Jul-2016,337.92
18-Jul-2016,338.7
19-Jul-2016,337.32
20-Jul-2016,340.81
21-Jul-2016,340.58
22-Jul-2016,340.33
25-Jul-2016,340.93
26-Jul-2016,341.26
27-Jul-2016,342.74
28-Jul-2016,339.47
29-Jul-2016,341.89
01-Aug-2016,339.86
02-Aug-2016,335.47
03-Aug-2016,335.58
